Id,alphabet,Description,Category,Prevalence_20192,Prevalence_20201,Prevalence_20202
t23361a,t,"Burn of third degree of back of right hand, initial encounter",Injury or poisoning,19.0,18.0,
t23362a,t,"Burn of third degree of back of left hand, initial encounter",Injury or poisoning,14.0,15.0,
t23372a,t,"Burn of third degree of left wrist, initial encounter",Injury or poisoning,,10.0,
t24211a,t,"Burn of second degree of right thigh, initial encounter",Injury or poisoning,29.0,29.0,32.0
t24212a,t,"Burn of second degree of left thigh, initial encounter",Injury or poisoning,25.0,29.0,32.0
t24231a,t,"Burn of second degree of right lower leg, initial encounter",Injury or poisoning,20.0,21.0,38.0
t24232a,t,"Burn of second degree of left lower leg, initial encounter",Injury or poisoning,30.0,15.0,29.0
t24311a,t,"Burn of third degree of right thigh, initial encounter",Injury or poisoning,45.0,28.0,41.0
t24312a,t,"Burn of third degree of left thigh, initial encounter",Injury or poisoning,26.0,28.0,25.0
t24321a,t,"Burn of third degree of right knee, initial encounter",Injury or poisoning,,10.0,14.0
t24322a,t,"Burn of third degree of left knee, initial encounter",Injury or poisoning,12.0,12.0,12.0
t24331a,t,"Burn of third degree of right lower leg, initial encounter",Injury or poisoning,35.0,26.0,51.0
t24332a,t,"Burn of third degree of left lower leg, initial encounter",Injury or poisoning,27.0,24.0,32.0
t25021a,t,"Burn of unspecified degree of right foot, initial encounter",Injury or poisoning,17.0,10.0,22.0
t25022a,t,"Burn of unspecified degree of left foot, initial encounter",Injury or poisoning,,13.0,18.0
t25221a,t,"Burn of second degree of right foot, initial encounter",Injury or poisoning,35.0,24.0,50.0
t25222a,t,"Burn of second degree of left foot, initial encounter",Injury or poisoning,31.0,29.0,44.0
t25321a,t,"Burn of third degree of right foot, initial encounter",Injury or poisoning,26.0,22.0,39.0
t25322a,t,"Burn of third degree of left foot, initial encounter",Injury or poisoning,28.0,14.0,28.0
t25331a,t,"Burn of third degree of right toe(s) (nail), initial encounter",Injury or poisoning,,10.0,13.0
t300,t,"Burn of unspecified body region, unspecified degree",Injury or poisoning,88.0,61.0,133.0
t310,t,Burns involving less than 10% of body surface,Injury or poisoning,314.0,281.0,400.0
t3110,t,Burns involving 10-19% of body surface with 0% to 9% third degree burns,Injury or poisoning,52.0,40.0,70.0
t3111,t,Burns involving 10-19% of body surface with 10-19% third degree burns,Injury or poisoning,32.0,29.0,53.0
t3120,t,Burns involving 20-29% of body surface with 0% to 9% third degree burns,Injury or poisoning,17.0,26.0,10.0
t320,t,Corrosions involving less than 10% of body surface,Injury or poisoning,14.0,14.0,11.0
t360x5a,t,"Adverse effect of penicillins, initial encounter",Injury or poisoning,228.0,224.0,191.0
t361x5a,t,"Adverse effect of cephalosporins and other beta-lactam antibiotics, initial encounter",Injury or poisoning,275.0,289.0,237.0
t364x5a,t,"Adverse effect of tetracyclines, initial encounter",Injury or poisoning,47.0,31.0,39.0
t365x5a,t,"Adverse effect of aminoglycosides, initial encounter",Injury or poisoning,10.0,12.0,
t366x5a,t,"Adverse effect of rifampicins, initial encounter",Injury or poisoning,,10.0,10.0
t367x5a,t,"Adverse effect of antifungal antibiotics, systemically used, initial encounter",Injury or poisoning,22.0,34.0,19.0
t368x5a,t,"Adverse effect of other systemic antibiotics, initial encounter",Injury or poisoning,813.0,709.0,687.0
t368x6a,t,"Underdosing of other systemic antibiotics, initial encounter",Injury or poisoning,11.0,14.0,
t3695xa,t,"Adverse effect of unspecified systemic antibiotic, initial encounter",Injury or poisoning,248.0,269.0,243.0
t373x5a,t,"Adverse effect of other antiprotozoal drugs, initial encounter",Injury or poisoning,22.0,23.0,26.0
t375x5a,t,"Adverse effect of antiviral drugs, initial encounter",Injury or poisoning,46.0,54.0,69.0
t375x6a,t,"Underdosing of antiviral drugs, initial encounter",Injury or poisoning,16.0,13.0,12.0
t378x5a,t,"Adverse effect of other specified systemic anti-infectives and antiparasitics, initial encounter",Injury or poisoning,53.0,73.0,53.0
t380x5a,t,"Adverse effect of glucocorticoids and synthetic analogues, initial encounter",Injury or poisoning,3984.0,4093.0,5564.0
t380x5d,t,"Adverse effect of glucocorticoids and synthetic analogues, subsequent encounter",Injury or poisoning,33.0,41.0,36.0
t380x5s,t,"Adverse effect of glucocorticoids and synthetic analogues, sequela",Injury or poisoning,14.0,16.0,14.0
t380x6a,t,"Underdosing of glucocorticoids and synthetic analogues, initial encounter",Injury or poisoning,14.0,13.0,13.0
t381x5a,t,"Adverse effect of thyroid hormones and substitutes, initial encounter",Injury or poisoning,23.0,20.0,18.0
t381x6a,t,"Underdosing of thyroid hormones and substitutes, initial encounter",Injury or poisoning,34.0,28.0,28.0
t383x1a,t,"Poisoning by insulin and oral hypoglycemic [antidiabetic] drugs, accidental (unintentional), initial encounter",Injury or poisoning,46.0,40.0,40.0
t383x2a,t,"Poisoning by insulin and oral hypoglycemic [antidiabetic] drugs, intentional self-harm, initial encounter",Injury or poisoning,52.0,40.0,33.0
t383x5a,t,"Adverse effect of insulin and oral hypoglycemic [antidiabetic] drugs, initial encounter",Injury or poisoning,216.0,185.0,185.0
t383x6a,t,"Underdosing of insulin and oral hypoglycemic [antidiabetic] drugs, initial encounter",Injury or poisoning,429.0,359.0,448.0
t387x5a,t,"Adverse effect of androgens and anabolic congeners, initial encounter",Injury or poisoning,25.0,16.0,22.0
t38895a,t,"Adverse effect of other hormones and synthetic substitutes, initial encounter",Injury or poisoning,23.0,14.0,14.0
t39011a,t,"Poisoning by aspirin, accidental (unintentional), initial encounter",Injury or poisoning,12.0,12.0,15.0
t39012a,t,"Poisoning by aspirin, intentional self-harm, initial encounter",Injury or poisoning,50.0,45.0,41.0
t39015a,t,"Adverse effect of aspirin, initial encounter",Injury or poisoning,67.0,70.0,47.0
t39016a,t,"Underdosing of aspirin, initial encounter",Injury or poisoning,23.0,22.0,11.0
t39092a,t,"Poisoning by salicylates, intentional self-harm, initial encounter",Injury or poisoning,14.0,10.0,10.0
t391x1a,t,"Poisoning by 4-Aminophenol derivatives, accidental (unintentional), initial encounter",Injury or poisoning,80.0,77.0,73.0
t391x2a,t,"Poisoning by 4-Aminophenol derivatives, intentional self-harm, initial encounter",Injury or poisoning,267.0,240.0,257.0
t391x2d,t,"Poisoning by 4-Aminophenol derivatives, intentional self-harm, subsequent encounter",Injury or poisoning,45.0,19.0,17.0
t391x4a,t,"Poisoning by 4-Aminophenol derivatives, undetermined, initial encounter",Injury or poisoning,17.0,11.0,
t391x5a,t,"Adverse effect of 4-Aminophenol derivatives, initial encounter",Injury or poisoning,50.0,45.0,32.0
t39312a,t,"Poisoning by propionic acid derivatives, intentional self-harm, initial encounter",Injury or poisoning,91.0,66.0,78.0
t39312d,t,"Poisoning by propionic acid derivatives, intentional self-harm, subsequent encounter",Injury or poisoning,21.0,11.0,13.0
t39315a,t,"Adverse effect of propionic acid derivatives, initial encounter",Injury or poisoning,121.0,106.0,99.0
t39395a,t,"Adverse effect of other nonsteroidal anti-inflammatory drugs [NSAID], initial encounter",Injury or poisoning,425.0,344.0,332.0
t398x5a,t,"Adverse effect of other nonopioid analgesics and antipyretics, not elsewhere classified, initial encounter",Injury or poisoning,37.0,25.0,31.0
t3995xa,t,"Adverse effect of unspecified nonopioid analgesic, antipyretic and antirheumatic, initial encounter",Injury or poisoning,41.0,24.0,23.0
t401x1a,t,"Poisoning by heroin, accidental (unintentional), initial encounter",Injury or poisoning,91.0,74.0,67.0
t402x1a,t,"Poisoning by other opioids, accidental (unintentional), initial encounter",Injury or poisoning,272.0,276.0,301.0
t402x2a,t,"Poisoning by other opioids, intentional self-harm, initial encounter",Injury or poisoning,99.0,66.0,63.0
t402x4a,t,"Poisoning by other opioids, undetermined, initial encounter",Injury or poisoning,19.0,11.0,13.0
t402x5a,t,"Adverse effect of other opioids, initial encounter",Injury or poisoning,1593.0,1371.0,1468.0
t402x5d,t,"Adverse effect of other opioids, subsequent encounter",Injury or poisoning,88.0,101.0,127.0
t403x1a,t,"Poisoning by methadone, accidental (unintentional), initial encounter",Injury or poisoning,36.0,33.0,33.0
t405x1a,t,"Poisoning by cocaine, accidental (unintentional), initial encounter",Injury or poisoning,48.0,47.0,55.0
t40602a,t,"Poisoning by unspecified narcotics, intentional self-harm, initial encounter",Injury or poisoning,13.0,18.0,19.0
t40605a,t,"Adverse effect of unspecified narcotics, initial encounter",Injury or poisoning,788.0,654.0,587.0
t40605d,t,"Adverse effect of unspecified narcotics, subsequent encounter",Injury or poisoning,17.0,21.0,
t40695a,t,"Adverse effect of other narcotics, initial encounter",Injury or poisoning,15.0,11.0,
t407x1a,t,"Poisoning by cannabis (derivatives), accidental (unintentional), initial encounter",Injury or poisoning,79.0,89.0,93.0
t410x5a,t,"Adverse effect of inhaled anesthetics, initial encounter",Injury or poisoning,15.0,13.0,18.0
t411x5a,t,"Adverse effect of intravenous anesthetics, initial encounter",Injury or poisoning,26.0,28.0,44.0
t41205a,t,"Adverse effect of unspecified general anesthetics, initial encounter",Injury or poisoning,60.0,67.0,74.0
t41295a,t,"Adverse effect of other general anesthetics, initial encounter",Injury or poisoning,56.0,74.0,65.0
t413x5a,t,"Adverse effect of local anesthetics, initial encounter",Injury or poisoning,49.0,46.0,43.0
t420x5a,t,"Adverse effect of hydantoin derivatives, initial encounter",Injury or poisoning,23.0,22.0,30.0
t421x5a,t,"Adverse effect of iminostilbenes, initial encounter",Injury or poisoning,53.0,57.0,46.0
t421x6a,t,"Underdosing of iminostilbenes, initial encounter",Injury or poisoning,18.0,14.0,10.0
t424x1a,t,"Poisoning by benzodiazepines, accidental (unintentional), initial encounter",Injury or poisoning,149.0,127.0,117.0
t424x2a,t,"Poisoning by benzodiazepines, intentional self-harm, initial encounter",Injury or poisoning,151.0,143.0,120.0
t424x2d,t,"Poisoning by benzodiazepines, intentional self-harm, subsequent encounter",Injury or poisoning,36.0,24.0,13.0
t424x5a,t,"Adverse effect of benzodiazepines, initial encounter",Injury or poisoning,293.0,262.0,217.0
t424x6a,t,"Underdosing of benzodiazepines, initial encounter",Injury or poisoning,18.0,22.0,11.0
t426x1a,t,"Poisoning by other antiepileptic and sedative-hypnotic drugs, accidental (unintentional), initial encounter",Injury or poisoning,39.0,40.0,46.0
t426x2a,t,"Poisoning by other antiepileptic and sedative-hypnotic drugs, intentional self-harm, initial encounter",Injury or poisoning,108.0,91.0,93.0
t426x2d,t,"Poisoning by other antiepileptic and sedative-hypnotic drugs, intentional self-harm, subsequent encounter",Injury or poisoning,13.0,10.0,10.0
t426x5a,t,"Adverse effect of other antiepileptic and sedative-hypnotic drugs, initial encounter",Injury or poisoning,320.0,271.0,269.0
t426x6a,t,"Underdosing of other antiepileptic and sedative-hypnotic drugs, initial encounter",Injury or poisoning,86.0,103.0,96.0
t4275xa,t,"Adverse effect of unspecified antiepileptic and sedative-hypnotic drugs, initial encounter",Injury or poisoning,86.0,115.0,174.0
t428x1a,t,"Poisoning by antiparkinsonism drugs and other central muscle-tone depressants, accidental (unintentional), initial encounter",Injury or poisoning,36.0,34.0,36.0
t428x2a,t,"Poisoning by antiparkinsonism drugs and other central muscle-tone depressants, intentional self-harm, initial encounter",Injury or poisoning,49.0,42.0,34.0
t428x5a,t,"Adverse effect of antiparkinsonism drugs and other central muscle-tone depressants, initial encounter",Injury or poisoning,103.0,77.0,83.0
t43011a,t,"Poisoning by tricyclic antidepressants, accidental (unintentional), initial encounter",Injury or poisoning,13.0,14.0,16.0
t43012a,t,"Poisoning by tricyclic antidepressants, intentional self-harm, initial encounter",Injury or poisoning,17.0,19.0,20.0
t43211a,t,"Poisoning by selective serotonin and norepinephrine reuptake inhibitors, accidental (unintentional), initial encounter",Injury or poisoning,23.0,20.0,19.0
t43212a,t,"Poisoning by selective serotonin and norepinephrine reuptake inhibitors, intentional self-harm, initial encounter",Injury or poisoning,81.0,66.0,65.0
t43212d,t,"Poisoning by selective serotonin and norepinephrine reuptake inhibitors, intentional self-harm, subsequent encounter",Injury or poisoning,20.0,21.0,
t43215a,t,"Adverse effect of selective serotonin and norepinephrine reuptake inhibitors, initial encounter",Injury or poisoning,83.0,49.0,51.0
t43216a,t,"Underdosing of selective serotonin and norepinephrine reuptake inhibitors, initial encounter",Injury or poisoning,47.0,41.0,33.0
t43221a,t,"Poisoning by selective serotonin reuptake inhibitors, accidental (unintentional), initial encounter",Injury or poisoning,10.0,12.0,14.0
t43222a,t,"Poisoning by selective serotonin reuptake inhibitors, intentional self-harm, initial encounter",Injury or poisoning,92.0,54.0,57.0
t43222d,t,"Poisoning by selective serotonin reuptake inhibitors, intentional self-harm, subsequent encounter",Injury or poisoning,21.0,11.0,13.0
t43225a,t,"Adverse effect of selective serotonin reuptake inhibitors, initial encounter",Injury or poisoning,83.0,72.0,75.0
t43226a,t,"Underdosing of selective serotonin reuptake inhibitors, initial encounter",Injury or poisoning,93.0,74.0,70.0
t43291a,t,"Poisoning by other antidepressants, accidental (unintentional), initial encounter",Injury or poisoning,10.0,11.0,
t43292a,t,"Poisoning by other antidepressants, intentional self-harm, initial encounter",Injury or poisoning,37.0,48.0,36.0
t43295a,t,"Adverse effect of other antidepressants, initial encounter",Injury or poisoning,13.0,20.0,12.0
t43296a,t,"Underdosing of other antidepressants, initial encounter",Injury or poisoning,24.0,27.0,22.0
t433x5a,t,"Adverse effect of phenothiazine antipsychotics and neuroleptics, initial encounter",Injury or poisoning,19.0,21.0,23.0
t434x5a,t,"Adverse effect of butyrophenone and thiothixene neuroleptics, initial encounter",Injury or poisoning,46.0,35.0,44.0
t434x6a,t,"Underdosing of butyrophenone and thiothixene neuroleptics, initial encounter",Injury or poisoning,,13.0,
t43505a,t,"Adverse effect of unspecified antipsychotics and neuroleptics, initial encounter",Injury or poisoning,31.0,42.0,37.0
t43506a,t,"Underdosing of unspecified antipsychotics and neuroleptics, initial encounter",Injury or poisoning,,15.0,
t43591a,t,"Poisoning by other antipsychotics and neuroleptics, accidental (unintentional), initial encounter",Injury or poisoning,28.0,35.0,34.0
t43592a,t,"Poisoning by other antipsychotics and neuroleptics, intentional self-harm, initial encounter",Injury or poisoning,153.0,121.0,111.0
t43592d,t,"Poisoning by other antipsychotics and neuroleptics, intentional self-harm, subsequent encounter",Injury or poisoning,30.0,24.0,15.0
t43595a,t,"Adverse effect of other antipsychotics and neuroleptics, initial encounter",Injury or poisoning,210.0,178.0,210.0
t43596a,t,"Underdosing of other antipsychotics and neuroleptics, initial encounter",Injury or poisoning,154.0,220.0,189.0
t43621a,t,"Poisoning by amphetamines, accidental (unintentional), initial encounter",Injury or poisoning,259.0,269.0,306.0
t43621s,t,"Poisoning by amphetamines, accidental (unintentional), sequela",Injury or poisoning,,12.0,21.0
t43622a,t,"Poisoning by amphetamines, intentional self-harm, initial encounter",Injury or poisoning,32.0,49.0,31.0
t43624a,t,"Poisoning by amphetamines, undetermined, initial encounter",Injury or poisoning,12.0,20.0,15.0
t43625a,t,"Adverse effect of amphetamines, initial encounter",Injury or poisoning,80.0,74.0,74.0
t443x2a,t,"Poisoning by other parasympatholytics [anticholinergics and antimuscarinics] and spasmolytics, intentional self-harm, initial encounter",Injury or poisoning,13.0,15.0,14.0
t443x5a,t,"Adverse effect of other parasympatholytics [anticholinergics and antimuscarinics] and spasmolytics, initial encounter",Injury or poisoning,37.0,45.0,44.0
t443x6a,t,"Underdosing of other parasympatholytics [anticholinergics and antimuscarinics] and spasmolytics, initial encounter",Injury or poisoning,,18.0,
t446x2a,t,"Poisoning by alpha-adrenoreceptor antagonists, intentional self-harm, initial encounter",Injury or poisoning,14.0,10.0,
t446x6a,t,"Underdosing of alpha-adrenoreceptor antagonists, initial encounter",Injury or poisoning,,11.0,
t447x1a,t,"Poisoning by beta-adrenoreceptor antagonists, accidental (unintentional), initial encounter",Injury or poisoning,19.0,14.0,16.0
t447x2a,t,"Poisoning by beta-adrenoreceptor antagonists, intentional self-harm, initial encounter",Injury or poisoning,32.0,37.0,28.0
t447x5a,t,"Adverse effect of beta-adrenoreceptor antagonists, initial encounter",Injury or poisoning,370.0,297.0,270.0
t447x6a,t,"Underdosing of beta-adrenoreceptor antagonists, initial encounter",Injury or poisoning,61.0,40.0,57.0
t448x5a,t,"Adverse effect of centrally-acting and adrenergic-neuron-blocking agents, initial encounter",Injury or poisoning,15.0,13.0,
t450x1a,t,"Poisoning by antiallergic and antiemetic drugs, accidental (unintentional), initial encounter",Injury or poisoning,20.0,16.0,29.0
t450x2a,t,"Poisoning by antiallergic and antiemetic drugs, intentional self-harm, initial encounter",Injury or poisoning,103.0,103.0,92.0
t450x2d,t,"Poisoning by antiallergic and antiemetic drugs, intentional self-harm, subsequent encounter",Injury or poisoning,20.0,10.0,
t450x5a,t,"Adverse effect of antiallergic and antiemetic drugs, initial encounter",Injury or poisoning,65.0,60.0,52.0
t451x5a,t,"Adverse effect of antineoplastic and immunosuppressive drugs, initial encounter",Injury or poisoning,4180.0,3781.0,3844.0
t451x5d,t,"Adverse effect of antineoplastic and immunosuppressive drugs, subsequent encounter",Injury or poisoning,40.0,45.0,26.0
t451x5s,t,"Adverse effect of antineoplastic and immunosuppressive drugs, sequela",Injury or poisoning,59.0,68.0,58.0
t452x5a,t,"Adverse effect of vitamins, initial encounter",Injury or poisoning,16.0,12.0,13.0
t45515a,t,"Adverse effect of anticoagulants, initial encounter",Injury or poisoning,1420.0,1380.0,1270.0
t45516a,t,"Underdosing of anticoagulants, initial encounter",Injury or poisoning,89.0,74.0,97.0
t45525a,t,"Adverse effect of antithrombotic drugs, initial encounter",Injury or poisoning,163.0,155.0,157.0
t45526a,t,"Underdosing of antithrombotic drugs, initial encounter",Injury or poisoning,28.0,21.0,35.0
t458x5a,t,"Adverse effect of other primarily systemic and hematological agents, initial encounter",Injury or poisoning,103.0,69.0,72.0
t461x1a,t,"Poisoning by calcium-channel blockers, accidental (unintentional), initial encounter",Injury or poisoning,12.0,11.0,
t461x2a,t,"Poisoning by calcium-channel blockers, intentional self-harm, initial encounter",Injury or poisoning,16.0,17.0,18.0
t461x5a,t,"Adverse effect of calcium-channel blockers, initial encounter",Injury or poisoning,162.0,140.0,124.0
t461x6a,t,"Underdosing of calcium-channel blockers, initial encounter",Injury or poisoning,19.0,15.0,29.0
t463x5a,t,"Adverse effect of coronary vasodilators, initial encounter",Injury or poisoning,49.0,43.0,38.0
t464x2a,t,"Poisoning by angiotensin-converting-enzyme inhibitors, intentional self-harm, initial encounter",Injury or poisoning,16.0,14.0,
t464x5a,t,"Adverse effect of angiotensin-converting-enzyme inhibitors, initial encounter",Injury or poisoning,317.0,291.0,242.0
t464x6a,t,"Underdosing of angiotensin-converting-enzyme inhibitors, initial encounter",Injury or poisoning,29.0,50.0,51.0
t465x1a,t,"Poisoning by other antihypertensive drugs, accidental (unintentional), initial encounter",Injury or poisoning,18.0,18.0,11.0
t465x2a,t,"Poisoning by other antihypertensive drugs, intentional self-harm, initial encounter",Injury or poisoning,29.0,29.0,21.0
t465x5a,t,"Adverse effect of other antihypertensive drugs, initial encounter",Injury or poisoning,201.0,214.0,158.0
t465x6a,t,"Underdosing of other antihypertensive drugs, initial encounter",Injury or poisoning,75.0,73.0,82.0
t466x5a,t,"Adverse effect of antihyperlipidemic and antiarteriosclerotic drugs, initial encounter",Injury or poisoning,54.0,60.0,53.0
t466x6a,t,"Underdosing of antihyperlipidemic and antiarteriosclerotic drugs, initial encounter",Injury or poisoning,21.0,17.0,24.0
t471x5a,t,"Adverse effect of other antacids and anti-gastric-secretion drugs, initial encounter",Injury or poisoning,37.0,41.0,32.0
t473x5a,t,"Adverse effect of saline and osmotic laxatives, initial encounter",Injury or poisoning,32.0,25.0,32.0
t473x6a,t,"Underdosing of saline and osmotic laxatives, initial encounter",Injury or poisoning,33.0,28.0,16.0
t474x5a,t,"Adverse effect of other laxatives, initial encounter",Injury or poisoning,41.0,38.0,26.0
t481x2a,t,"Poisoning by skeletal muscle relaxants [neuromuscular blocking agents], intentional self-harm, initial encounter",Injury or poisoning,14.0,19.0,17.0
t481x5a,t,"Adverse effect of skeletal muscle relaxants [neuromuscular blocking agents], initial encounter",Injury or poisoning,28.0,16.0,27.0
t486x5a,t,"Adverse effect of antiasthmatics, initial encounter",Injury or poisoning,75.0,64.0,39.0
t486x6a,t,"Underdosing of antiasthmatics, initial encounter",Injury or poisoning,17.0,15.0,
t490x5a,t,"Adverse effect of local antifungal, anti-infective and anti-inflammatory drugs, initial encounter",Injury or poisoning,22.0,12.0,18.0
t500x5a,t,"Adverse effect of mineralocorticoids and their antagonists, initial encounter",Injury or poisoning,84.0,87.0,78.0
t501x5a,t,"Adverse effect of loop [high-ceiling] diuretics, initial encounter",Injury or poisoning,410.0,378.0,362.0
t501x6a,t,"Underdosing of loop [high-ceiling] diuretics, initial encounter",Injury or poisoning,63.0,82.0,68.0
t502x5a,t,"Adverse effect of carbonic-anhydrase inhibitors, benzothiadiazides and other diuretics, initial encounter",Injury or poisoning,1484.0,1395.0,1346.0
t502x6a,t,"Underdosing of carbonic-anhydrase inhibitors, benzothiadiazides and other diuretics, initial encounter",Injury or poisoning,11.0,17.0,14.0
t503x5a,t,"Adverse effect of electrolytic, caloric and water-balance agents, initial encounter",Injury or poisoning,46.0,31.0,50.0
t504x5a,t,"Adverse effect of drugs affecting uric acid metabolism, initial encounter",Injury or poisoning,21.0,20.0,23.0
t507x5a,t,"Adverse effect of analeptics and opioid receptor antagonists, initial encounter",Injury or poisoning,24.0,19.0,13.0
t508x5a,t,"Adverse effect of diagnostic agents, initial encounter",Injury or poisoning,595.0,613.0,580.0
t50z15a,t,"Adverse effect of immunoglobulin, initial encounter",Injury or poisoning,28.0,19.0,15.0
t50905a,t,"Adverse effect of unspecified drugs, medicaments and biological substances, initial encounter",Injury or poisoning,427.0,416.0,361.0
t50906a,t,"Underdosing of unspecified drugs, medicaments and biological substances, initial encounter",Injury or poisoning,29.0,15.0,29.0
t50911a,t,"Poisoning by multiple unspecified drugs, medicaments and biological substances, accidental (unintentional), initial encounter",Injury or poisoning,11.0,25.0,39.0
t50912a,t,"Poisoning by multiple unspecified drugs, medicaments and biological substances, intentional self-harm, initial encounter",Injury or poisoning,,14.0,12.0
t50991a,t,"Poisoning by other drugs, medicaments and biological substances, accidental (unintentional), initial encounter",Injury or poisoning,17.0,17.0,19.0
t50992a,t,"Poisoning by other drugs, medicaments and biological substances, intentional self-harm, initial encounter",Injury or poisoning,23.0,18.0,19.0
t50996a,t,"Underdosing of other drugs, medicaments and biological substances, initial encounter",Injury or poisoning,46.0,47.0,49.0
t510x2a,t,"Toxic effect of ethanol, intentional self-harm, initial encounter",Injury or poisoning,77.0,55.0,46.0
t5492xa,t,"Toxic effect of unspecified corrosive substance, intentional self-harm, initial encounter",Injury or poisoning,,13.0,
t59811a,t,"Toxic effect of smoke, accidental (unintentional), initial encounter",Injury or poisoning,15.0,26.0,20.0
t63011a,t,"Toxic effect of rattlesnake venom, accidental (unintentional), initial encounter",Injury or poisoning,101.0,67.0,87.0
t65891a,t,"Toxic effect of other specified substances, accidental (unintentional), initial encounter",Injury or poisoning,15.0,16.0,12.0
t66xxxa,t,"Radiation sickness, unspecified, initial encounter",Injury or poisoning,30.0,23.0,20.0
t6709xa,t,"Other heatstroke and sunstroke, initial encounter",Injury or poisoning,,11.0,23.0
t71162a,t,"Asphyxiation due to hanging, intentional self-harm, initial encounter",Injury or poisoning,32.0,27.0,32.0
t730xxa,t,"Starvation, initial encounter",Injury or poisoning,65.0,50.0,80.0
t7411xa,t,"Adult physical abuse, confirmed, initial encounter",Injury or poisoning,20.0,11.0,24.0
t7421xa,t,"Adult sexual abuse, confirmed, initial encounter",Injury or poisoning,16.0,16.0,17.0
t7601xa,t,"Adult neglect or abandonment, suspected, initial encounter",Injury or poisoning,19.0,23.0,38.0
t7602xa,t,"Child neglect or abandonment, suspected, initial encounter",Injury or poisoning,,18.0,13.0
t7611xa,t,"Adult physical abuse, suspected, initial encounter",Injury or poisoning,22.0,21.0,15.0
t7612xa,t,"Child physical abuse, suspected, initial encounter",Injury or poisoning,73.0,69.0,57.0
t7621xa,t,"Adult sexual abuse, suspected, initial encounter",Injury or poisoning,15.0,16.0,
t781xxa,t,"Other adverse food reactions, not elsewhere classified, initial encounter",Injury or poisoning,14.0,14.0,19.0
t783xxa,t,"Angioneurotic edema, initial encounter",Injury or poisoning,249.0,210.0,204.0
t7849xa,t,"Other allergy, initial encounter",Injury or poisoning,15.0,11.0,12.0
t791xxa,t,"Fat embolism (traumatic), initial encounter",Injury or poisoning,17.0,14.0,
t794xxa,t,"Traumatic shock, initial encounter",Injury or poisoning,244.0,217.0,268.0
t796xxa,t,"Traumatic ischemia of muscle, initial encounter",Injury or poisoning,194.0,181.0,215.0
t796xxd,t,"Traumatic ischemia of muscle, subsequent encounter",Injury or poisoning,19.0,26.0,24.0
t797xxa,t,"Traumatic subcutaneous emphysema, initial encounter",Injury or poisoning,283.0,314.0,331.0
t79a0xa,t,"Compartment syndrome, unspecified, initial encounter",Injury or poisoning,15.0,14.0,15.0
t79a11a,t,"Traumatic compartment syndrome of right upper extremity, initial encounter",Injury or poisoning,28.0,27.0,18.0
t79a12a,t,"Traumatic compartment syndrome of left upper extremity, initial encounter",Injury or poisoning,16.0,22.0,24.0
t79a21a,t,"Traumatic compartment syndrome of right lower extremity, initial encounter",Injury or poisoning,44.0,29.0,52.0
t79a22a,t,"Traumatic compartment syndrome of left lower extremity, initial encounter",Injury or poisoning,46.0,38.0,35.0
t79a3xa,t,"Traumatic compartment syndrome of abdomen, initial encounter",Injury or poisoning,11.0,12.0,17.0
t801xxa,t,"Vascular complications following infusion, transfusion and therapeutic injection, initial encounter",Injury or poisoning,47.0,42.0,47.0
t80211a,t,"Bloodstream infection due to central venous catheter, initial encounter",Injury or poisoning,346.0,307.0,392.0
t80212a,t,"Local infection due to central venous catheter, initial encounter",Injury or poisoning,56.0,47.0,49.0
t80218a,t,"Other infection due to central venous catheter, initial encounter",Injury or poisoning,,12.0,15.0
t8029xa,t,"Infection following other infusion, transfusion and therapeutic injection, initial encounter",Injury or poisoning,29.0,23.0,23.0
t80818a,t,"Extravasation of other vesicant agent, initial encounter",Injury or poisoning,47.0,41.0,42.0
t8110xa,t,"Postprocedural shock unspecified, initial encounter",Injury or poisoning,20.0,18.0,12.0
t8111xa,t,"Postprocedural cardiogenic shock, initial encounter",Injury or poisoning,81.0,50.0,74.0
t8112xa,t,"Postprocedural septic shock, initial encounter",Injury or poisoning,38.0,25.0,37.0
t8119xa,t,"Other postprocedural shock, initial encounter",Injury or poisoning,126.0,82.0,103.0
t8131xa,t,"Disruption of external operation (surgical) wound, not elsewhere classified, initial encounter",Injury or poisoning,795.0,646.0,797.0
t8131xd,t,"Disruption of external operation (surgical) wound, not elsewhere classified, subsequent encounter",Injury or poisoning,22.0,29.0,11.0
t8132xa,t,"Disruption of internal operation (surgical) wound, not elsewhere classified, initial encounter",Injury or poisoning,324.0,317.0,296.0
t8133xa,t,"Disruption of traumatic injury wound repair, initial encounter",Injury or poisoning,15.0,22.0,25.0
t8140xa,t,"Infection following a procedure, unspecified, initial encounter",Injury or poisoning,251.0,196.0,190.0
t8141xa,t,"Infection following a procedure, superficial incisional surgical site, initial encounter",Injury or poisoning,736.0,518.0,590.0
t8141xd,t,"Infection following a procedure, superficial incisional surgical site, subsequent encounter",Injury or poisoning,14.0,14.0,
t8142xa,t,"Infection following a procedure, deep incisional surgical site, initial encounter",Injury or poisoning,188.0,158.0,174.0
t8143xa,t,"Infection following a procedure, organ and space surgical site, initial encounter",Injury or poisoning,315.0,278.0,320.0
t8143xd,t,"Infection following a procedure, organ and space surgical site, subsequent encounter",Injury or poisoning,,11.0,
t8144xa,t,"Sepsis following a procedure, initial encounter",Injury or poisoning,434.0,337.0,416.0
