"Source","Target","Weight"
"e872","z992",0.0884
"e872","f319",0.0337
"e872","f419",0.0929
"e872","g4700",0.0263
"e872","g8929",0.0859
"e872","i639",0.0133
"e872","z8619",0.0145
"e872","d630",0.0116
"e872","d6959",0.0528
"e872","i4820",0.0453
"e872","d539",0.0275
"e872","e46",0.0469
"e872","i469",0.0418
"e872","i471",0.0328
"e872","i959",0.1017
"e872","r509",0.0354
"e872","r627",0.0248
"e872","r6510",0.0276
"e872","z66",0.1871
"e872","z681",0.0485
"e872","z9884",0.0141
"e872","d509",0.058
"e872","k8590",0.0205
"e872","m069",0.0293
"e872","e1122",0.181
"e872","i420",0.014
"e872","i429",0.0396
"e872","i5021",0.0183
"e872","j918",0.0181
"e872","z9119",0.0506
"e872","f0390",0.0586
"e872","z1159",0.0292
"e872","z6843",0.0184
"e872","z7984",0.1082
"e872","z853",0.0232
"e872","d684",0.0306
"e872","k7290",0.0328
"e872","r531",0.0353
"e872","z87440",0.0237
"e872","z981",0.0148
"e872","z993",0.0147
"e872","f329",0.1012
"e872","n390",0.1409
"e872","r197",0.0514
"e872","f4310",0.0182
"e872","m6282",0.0498
"e872","j189",0.1355
"e872","k449",0.0395
"e872","z905",0.0142
"e872","e11649",0.0389
"e872","g92",0.0795
"e872","r570",0.0425
"e872","r4182",0.0457
"e872","f418",0.0116
"e872","z8701",0.0165
"e872","d72819",0.0135
"e872","r6521",0.1597
"e872","g629",0.032
"e872","h9190",0.0288
"e872","i4891",0.089
"e872","n400",0.0604
"e872","i214",0.0339
"e872","r9431",0.0138
"e872","i4510",0.0188
"e872","i739",0.028
"e872","z7902",0.0632
"e872","e1165",0.1452
"e872","f1020",0.0288
"e872","i110",0.0847
"e872","r748",0.0146
"e872","d689",0.0402
"e872","e7800",0.0692
"e872","m797",0.0212
"e872","z86711",0.0297
"e872","e8351",0.063
"e872","e878",0.036
"e872","i340",0.0204
"e872","i428",0.019
"e872","k2970",0.018
"e872","r740",0.0488
"e872","j440",0.0688
"e872","k5900",0.0569
"e872","z79891",0.0388
"e872","i4892",0.0319
"e872","m1990",0.0527
"e872","z886",0.0117
"e872","e1151",0.0439
"e872","j9602",0.0531
"e872","j9611",0.0124
"e872","z951",0.049
"e872","f17200",0.0271
"e872","r079",0.0162
"e872","f1510",0.0335
"e872","i5033",0.0403
"e872","l03115",0.035
"e872","z590",0.028
"e872","j811",0.0202
"e872","n138",0.0133
"e872","n401",0.0323
"e872","d638",0.0667
"e872","i130",0.0939
"e872","i495",0.0151
"e872","i5032",0.0404
"e872","r791",0.0167
"e872","e1140",0.0413
"e872","r0602",0.0592
"e872","z8249",0.0395
"e872","e1110",0.0127
"e872","r296",0.018
"e872","e873",0.0218
"e872","z952",0.0138
"e872","i509",0.0539
"e872","i160",0.0286
"e872","j101",0.0117
"e872","g4730",0.0172
"e872","i132",0.0393
"e872","i493",0.0143
"e872","r918",0.0126
"e872","z95810",0.0225
"e872","b961",0.0228
"e872","g309",0.0165
"e872","z888",0.0287
"e872","g2581",0.0154
"e872","i5043",0.0212
"e872","i447",0.0168
"e872","r32",0.0131
"e872","e222",0.0151
"e872","n170",0.1353
"e872","r579",0.0181
"e872","r319",0.0147
"e872","e11621",0.0233
"e872","r7881",0.0155
"e872","n182",0.0146
"e872","m109",0.0378
"e872","r55",0.0245
"e872","z9114",0.0397
"e872","i5022",0.0361
"e872","m549",0.0303
"e872","z8546",0.023
"e872","e1142",0.0486
"e872","e1152",0.0117
"e872","e861",0.0676
"e872","f05",0.018
"e872","g9340",0.0435
"e872","i5030",0.0127
"e872","j9600",0.0304
"e872","z9115",0.0148
"e872","n184",0.0591
"e872","m545",0.0183
"e872","z882",0.021
"e872","z885",0.0321
"e872","t380x5a",0.0293
"e872","z833",0.0281
"e872","g43909",0.018
"e872","g894",0.0252
"e872","k760",0.0451
"e872","n281",0.0198
"e872","f1010",0.0454
"e872","e8352",0.0298
"e872","e869",0.0285
"e872","u071",0.0464
"e872","f1210",0.0161
"e872","b370",0.0122
"e872","d61810",0.0123
"e872","e441",0.0225
"e872","z85038",0.0146
"e872","z933",0.0138
"e872","n200",0.0148
"e872","r338",0.023
"e872","c61",0.0118
"e872","z85828",0.0186
"e872","k921",0.0231
"e872","z9221",0.0294
"e872","z923",0.0261
"e872","e43",0.0743
"e872","f10129",0.0199
"e872","r911",0.0162
"e872","g9349",0.0132
"e872","k7460",0.0439
"e872","j9622",0.0421
"e872","n1330",0.0139
"e872","r809",0.0115
"e872","z931",0.0116
"e872","b182",0.0158
"e872","f1120",0.0318
"e872","e1121",0.017
"e872","e11319",0.0116
"e872","h409",0.0152
"e872","j209",0.0142
"e872","r578",0.0226
"e872","r7303",0.0136
"e872","f10239",0.0453
"e872","k7030",0.0237
"e872","r109",0.0389
"e872","z9181",0.0199
"e872","a0472",0.0305
"e872","r571",0.0223
"e872","b952",0.0132
"e872","b1920",0.0238
"e872","c7951",0.0204
"e872","k56609",0.0122
"e872","b9689",0.0172
"e872","k7010",0.0213
"e872","c787",0.0226
"e872","z8711",0.016
"e872","k7200",0.053
"e872","e782",0.0184
"e872","z7952",0.0506
"e872","i21a1",0.0418
"e872","k8020",0.0207
"e872","z87442",0.018
"e872","j45901",0.0167
"e872","i9589",0.0153
"e872","e162",0.0299
"e872","f411",0.0127
"e872","g893",0.012
"e872","t451x5a",0.0249
"e872","k7581",0.0137
"e872","r188",0.0503
"e872","e2740",0.0148
"e872","z1624",0.0116
"e872","a4151",0.0183
"e872","n319",0.0136
"e872","r112",0.0344
"e872","k861",0.014
"e872","n10",0.0181
"e872","g936",0.0135
"e872","k767",0.0172
"e872","e559",0.0185
"e872","i5042",0.0117
"e872","r64",0.023
"e872","i161",0.0203
"e872","a4189",0.0171
"e872","g931",0.0276
"e872","r7989",0.0207
"e872","k7031",0.0298
"e872","k920",0.0195
"e872","r5381",0.0193
"e872","f10231",0.0132
"e872","e1169",0.0175
"e872","k3184",0.0142
"e872","k210",0.0153
"e872","f1110",0.0118
"e872","i4901",0.0141
"e872","d65",0.0114
"e872","n12",0.0144
"e872","z781",0.0285
"e872","z792",0.0127
"e872","i8510",0.0126
"e872","n3000",0.0127
"e872","z791",0.0158
"e872","f10229",0.0234
"e876","f17210",0.1408
"e876","i10",0.2
"e876","j159",0.0169
"e876","j449",0.0887
"e876","j90",0.0482
"e876","r000",0.0454
"e876","z79899",0.18
"e876","z9049",0.0787
"e876","d62",0.1024
"e876","d649",0.1612
"e876","e119",0.0918
"e876","k922",0.0206
"e876","z23",0.0314
"e876","e860",0.2096
"e876","f0280",0.0202
"e876","g20",0.0168
"e876","g40909",0.0413
"e876","i2510",0.1384
"e876","i69351",0.01
"e876","n179",0.1952
"e876","r05",0.0174
"e876","r569",0.0281
"e876","z20828",0.0907
"e876","z955",0.0525
"e876","e440",0.0403
"e876","e538",0.0109
"e876","i2699",0.0152
"e876","j441",0.0509
"e876","n189",0.0495
"e876","z03818",0.0133
"e876","z7901",0.122
"e876","d500",0.012
"e876","d61818",0.0352
"e876","e6601",0.0736
"e876","e8339",0.1092
"e876","g9341",0.1086
"e876","j1289",0.0508
"e876","j45909",0.067
"e876","k567",0.0302
"e876","z6841",0.0354
"e876","e785",0.1654
"e876","f1290",0.0284
"e876","i252",0.0534
"e876","z880",0.0569
"e876","z881",0.0268
"e876","d631",0.0527
"e876","d72829",0.0762
"e876","g4733",0.0684
"e876","i248",0.0198
"e876","i255",0.031
"e876","i4819",0.0128
"e876","i5023",0.0421
"e876","n183",0.091
"e876","r739",0.0543
"e876","z950",0.0375
"e876","a419",0.1247
"e876","e870",0.0688
"e876","i69354",0.0125
"e876","j690",0.0623
"e876","j9601",0.1635
"e876","r1310",0.0487
"e876","r4701",0.0178
"e876","r6520",0.035
"e876","z515",0.0671
"e876","z794",0.1108
"e876","z7982",0.1377
"e876","i951",0.0196
"e876","m810",0.0381
"e876","z7951",0.0369
"e876","z79890",0.059
"e876","e669",0.0893
"e876","i2720",0.0543
"e876","i472",0.03
"e876","j9621",0.0488
"e876","z6842",0.0162
"e876","z8614",0.0142
"e876","z9981",0.0501
"e876","d696",0.0907
"e876","j439",0.0221
"e876","k219",0.1502
"e876","z720",0.0164
"e876","z90710",0.0576
"e876","i480",0.0952
"e876","r0902",0.0412
"e876","b9620",0.0507
"e876","e8809",0.0259
"e876","i313",0.0112
"e876","j9811",0.0514
"e876","k529",0.0418
"e876","k651",0.0101
"e876","n136",0.0215
"e876","l03116",0.0334
"e876","i350",0.0179
"e876","z86718",0.0483
"e876","z8673",0.0733
"e876","i129",0.0814
"e876","i714",0.011
"e876","r339",0.0327
"e876","e875",0.0406
"e876","e8770",0.0396
"e876","i120",0.0188
"e876","k3189",0.014
"e876","k5730",0.019
"e876","k766",0.0298
"e876","n186",0.032
"e876","r001",0.0264
"e876","z87891",0.1536
"e876","z992",0.0279
"e876","f319",0.0329
"e876","f419",0.128
"e876","g4700",0.0372
"e876","g8194",0.0122
"e876","g8929",0.1022
"e876","i639",0.0139
"e876","z8619",0.0154
"e876","d630",0.0148
"e876","d6959",0.0391
"e876","i4820",0.0418
"e876","d539",0.0245
"e876","e46",0.0376
"e876","i469",0.0117
"e876","i471",0.026
"e876","i959",0.0738
"e876","r509",0.0324
"e876","r627",0.0269
"e876","r6510",0.0217
"e876","z66",0.1337
"e876","z681",0.0533
"e876","z9884",0.0185
"e876","d509",0.0675
"e876","k8590",0.0224
"e876","m069",0.0319
"e876","i872",0.0113
"e876","e1122",0.0845
"e876","i420",0.0123
"e876","i429",0.0284
"e876","i5021",0.0148
"e876","j918",0.0133
"e876","z9119",0.0426
"e876","f0390",0.0614
"e876","z1159",0.0335
"e876","z6843",0.0136
"e876","z7984",0.0863
"e876","z853",0.03
"e876","d684",0.0177
"e876","k7290",0.0182
"e876","r531",0.0481
"e876","z87440",0.0222
"e876","z981",0.0204
"e876","z993",0.0142
"e876","f329",0.1357
"e876","n390",0.1315
"e876","r197",0.0569
"e876","f4310",0.0196
"e876","m6282",0.032
"e876","j189",0.1094
"e876","k449",0.0446
"e876","e11649",0.0208
"e876","g92",0.0538
"e876","r570",0.0147
"e876","r29810",0.0145
"e876","r4182",0.0347
"e876","f418",0.0164
"e876","z8701",0.0142
"e876","d72819",0.0142
"e876","r6521",0.0572
"e876","g629",0.0411
"e876","h9190",0.0232
"e876","i4891",0.0783
"e876","n400",0.0508
"e876","i214",0.0233
"e876","r9431",0.0176
"e876","i4510",0.0139
"e876","i739",0.0247
"e876","z7902",0.0585
"e876","e1165",0.1041
"e876","f1020",0.0296
"e876","i110",0.096
"e876","r748",0.0142
"e876","d689",0.0221
"e876","r600",0.0149
"e876","e7800",0.0698
"e876","m797",0.0301
"e876","z86711",0.0329
"e876","e8351",0.0616
"e876","e878",0.0358
"e876","i340",0.0219
"e876","i428",0.0177
"e876","k2970",0.0255
"e876","r0789",0.0131
"e876","r740",0.0429
"e876","j440",0.0453
"e876","k5900",0.0753
"e876","z79891",0.0389
"e876","i4892",0.0221
"e876","m1990",0.0616
"e876","z886",0.0141
"e876","z6830",0.0107
"e876","e1151",0.0237
"e876","j9602",0.0171
"e876","j9611",0.0152
"e876","z951",0.0404
"e876","f17200",0.0306
"e876","r079",0.0224
"e876","z6831",0.01
"e876","f1510",0.0337
"e876","i5033",0.0367
"e876","l03115",0.0303
"e876","z590",0.0326
"e876","n401",0.022
"e876","d638",0.0585
"e876","i130",0.0542
"e876","i495",0.0147
"e876","i5032",0.0314
"e876","r791",0.014
"e876","e1140",0.0254
"e876","r0602",0.0497
"e876","z8249",0.056
"e876","e1110",0.0238
"e876","r296",0.0247
"e876","e873",0.0327
"e876","z952",0.014
"e876","i509",0.0411
"e876","i160",0.0302
"e876","g4730",0.0194
"e876","i493",0.0161
"e876","r918",0.0131
"e876","z95810",0.0203
"e876","b961",0.0201
"e876","g309",0.0146
"e876","z888",0.0414
"e876","g2581",0.0193
"e876","i5043",0.0196
"e876","i447",0.0165
"e876","r32",0.0184
"e876","e222",0.0179
"e876","e874",0.0222
"e876","n170",0.0489
"e876","t502x5a",0.0209
"e876","r319",0.0123
"e876","b9562",0.0115
"e876","e11621",0.0136
"e876","r7881",0.0154
"e876","n182",0.0132
"e876","m109",0.0293
"e876","r55",0.0278
"e876","z9114",0.0443
"e876","b965",0.01
"e876","i5022",0.0257
"e876","m549",0.0348
"e876","z8546",0.0184
"e876","e1142",0.0332
"e876","e861",0.0562
"e876","f05",0.0133
"e876","g9340",0.0285
"e876","j9600",0.0164
"e876","e890",0.0119
"e876","i5031",0.0113
"e876","n184",0.0215
"e876","r42",0.0146
"e876","m545",0.0214
"e876","z882",0.0314
"e876","z885",0.0395
"e876","r51",0.0175
"e876","t380x5a",0.0222
"e876","z833",0.0318
"e876","g43909",0.0269
"e876","g894",0.0322
"e876","k760",0.0474
"e876","n281",0.0135
"e876","f1010",0.0487
"e876","e8352",0.0274
"e876","e869",0.0193
"e876","u071",0.0483
"e876","f1210",0.0153
"e876","b370",0.0125
"e876","d61810",0.0167
"e876","e441",0.0157
"e876","z85038",0.0127
"e876","z933",0.0131
"e876","z823",0.0117
"e876","z96659",0.0101
"e876","r5081",0.0113
"e876","n200",0.0138
"e876","r338",0.0158
"e876","z85828",0.0202
"e876","m48061",0.0107
"e876","k921",0.0174
"e876","z9221",0.0314
"e876","z923",0.0298
"e876","e43",0.0716
"e876","g8918",0.0099
"e876","i081",0.0101
"e876","f10129",0.0116
"e876","r911",0.0179
"e876","k660",0.0103
"e876","k7460",0.0269
"e876","j9622",0.013
"e876","z931",0.0107
"e876","b182",0.012
"e876","f1120",0.0349
"e876","h409",0.0186
"e876","j209",0.0122
"e876","r7303",0.0153
"e876","f10239",0.0448
"e876","k7030",0.0221
"e876","r109",0.0451
"e876","z9181",0.027
"e876","a0472",0.0249
"e876","b952",0.0125
"e876","b1920",0.0156
"e876","c7951",0.0196
"e876","k56609",0.0147
"e876","b9689",0.0171
"e876","k7010",0.0207
"e876","c787",0.0183
"e876","z8711",0.0153
"e876","k7200",0.0144
"e876","e782",0.0232
"e876","z7952",0.0366
"e876","i21a1",0.0268
"e876","k8020",0.0195
"e876","z87442",0.0181
"e876","j45901",0.0119
"e876","d473",0.0105
"e876","i9589",0.0099
"e876","e162",0.0174
"e876","f411",0.0141
"e876","g893",0.0139
"e876","t451x5a",0.0343
"e876","r188",0.029
"e876","a4151",0.0121
"e876","n319",0.0121
"e876","r112",0.0467
"e876","b9561",0.0103
"e876","k861",0.0133
"e876","n10",0.0176
"e876","g936",0.0153
"e876","k8520",0.01
"e876","r110",0.0112
"e876","e559",0.017
"e876","r64",0.0192
"e876","e1010",0.0135
"e876","i161",0.0177
"e876","a4189",0.0129
"e876","k589",0.0114
"e876","r7989",0.027
"e876","k7031",0.0198
"e876","k920",0.0133
"e876","r410",0.0142
"e876","r5381",0.024
"e876","r45851",0.0181
"e876","f10231",0.0132
"e876","e1169",0.0106
"e876","k3184",0.0189
"e876","k210",0.0175
"e876","f1110",0.0114
"e876","f209",0.01
"e876","r1312",0.0111
"e876","n12",0.012
"e876","z781",0.0237
"e876","z800",0.0133
"e876","z792",0.0102
"e876","n3000",0.0129
"e876","z791",0.0147
"e876","f10229",0.0182
"e876","z915",0.011
"f17210","i10",0.1852
"f17210","j449",0.1406
"f17210","j90",0.0287
"f17210","l03113",0.0129
"f17210","r000",0.0333
"f17210","z79899",0.1941
"f17210","z9049",0.049
"f17210","d62",0.0603
"f17210","d649",0.0915
"f17210","e119",0.0883
"f17210","k922",0.0133
"f17210","z23",0.0463
"f17210","e860",0.1054
"f17210","g40909",0.049
"f17210","i2510",0.1289
"f17210","n179",0.1189
"f17210","r05",0.0153
"f17210","r569",0.0206
"f17210","z20828",0.0886
"f17210","z955",0.0603
"f17210","e440",0.0204
"f17210","i2699",0.0109
"f17210","j441",0.1194
"f17210","n189",0.0351
"f17210","z7901",0.0765
"f17210","d61818",0.0153
"f17210","e6601",0.0604
"f17210","e8339",0.0294
"f17210","g9341",0.0566
"f17210","j1289",0.0114
"f17210","j45909",0.0759
"f17210","k567",0.0118
"f17210","z6841",0.0272
"f17210","z370",0.0209
"f17210","e785",0.1393
"f17210","f1290",0.0683
"f17210","i252",0.0678
"f17210","z880",0.0516
"f17210","z881",0.0227
"f17210","d631",0.0395
"f17210","d72829",0.0596
"f17210","g4733",0.0524
"f17210","i248",0.0127
"f17210","i255",0.0291
"f17210","i5023",0.0349
"f17210","n183",0.0491
"f17210","r739",0.0317
"f17210","z950",0.0175
"f17210","a419",0.0744
"f17210","e870",0.0194
"f17210","j690",0.0354
"f17210","j9601",0.116
"f17210","r1310",0.0209
"f17210","r4701",0.0101
"f17210","r6520",0.0192
"f17210","z515",0.0357
"f17210","z794",0.1061
"f17210","z7982",0.1314
"f17210","m810",0.0196
"f17210","z7951",0.0515
"f17210","z79890",0.0381
"f17210","e669",0.0767
"f17210","i2720",0.0323
"f17210","i472",0.0204
"f17210","j9621",0.0611
"f17210","z6842",0.0149
"f17210","z8614",0.0276
"f17210","z9981",0.0722
"f17210","d696",0.043
"f17210","j439",0.0379
"f17210","k219",0.1252
"f17210","z90710",0.0391
"f17210","i480",0.0452
"f17210","r0902",0.0327
"f17210","b9620",0.0225
"f17210","e8809",0.0097
"f17210","j9811",0.0348
"f17210","k529",0.0214
"f17210","n136",0.011
"f17210","l03116",0.0396
"f17210","z86718",0.0415
"f17210","z8673",0.059
"f17210","i129",0.0496
"f17210","i714",0.0159
"f17210","r339",0.0177
"f17210","e875",0.0557
"f17210","e8770",0.0198
"f17210","i120",0.0166
"f17210","k3189",0.0102
"f17210","k5730",0.0104
"f17210","k766",0.022
"f17210","n186",0.0343
"f17210","r001",0.0202
"f17210","z992",0.0311
"f17210","f319",0.0806
"f17210","f419",0.1616
"f17210","g4700",0.0454
"f17210","g8194",0.0107
"f17210","g8929",0.1407
"f17210","i639",0.0126
"f17210","z8619",0.0194
"f17210","d6959",0.0221
"f17210","i4820",0.0165
"f17210","d539",0.0143
"f17210","e46",0.0225
"f17210","i471",0.0161
"f17210","i959",0.0439
"f17210","r509",0.0158
"f17210","r627",0.0099
"f17210","r6510",0.0155
"f17210","z66",0.0662
"f17210","z681",0.0427
"f17210","z9884",0.0115
"f17210","d509",0.0378
"f17210","k8590",0.0156
"f17210","m069",0.023
"f17210","i872",0.0095
"f17210","e1122",0.0601
"f17210","i420",0.0111
"f17210","i429",0.0239
"f17210","i5021",0.0104
"f17210","z9119",0.0862
"f17210","f0390",0.0177
"f17210","m4802",0.01
"f17210","z1159",0.0404
"f17210","z6843",0.0127
"f17210","z7984",0.0884
"f17210","z853",0.0131
"f17210","d684",0.0113
"f17210","f1190",0.0098
"f17210","f1590",0.0294
"f17210","k7290",0.0112
"f17210","r531",0.0242
"f17210","z87440",0.0114
"f17210","z981",0.0187
"f17210","z993",0.0107
"f17210","f329",0.1468
"f17210","n390",0.0632
"f17210","r197",0.024
"f17210","f4310",0.0619
"f17210","m6282",0.0248
"f17210","j189",0.0945
"f17210","k449",0.0236
"f17210","e11649",0.0124
"f17210","g92",0.0374
"f17210","r29810",0.0125
"f17210","r4182",0.0196
"f17210","f418",0.0194
"f17210","z8701",0.012
"f17210","r6521",0.0282
"f17210","g629",0.0418
"f17210","h9190",0.0123
"f17210","i4891",0.0455
"f17210","n400",0.0385
"f17210","i214",0.0231
"f17210","r9431",0.0112
"f17210","i4510",0.0105
"f17210","i739",0.0318
"f17210","z7902",0.065
"f17210","z8679",0.0097
"f17210","e1165",0.0832
"f17210","f1020",0.0541
"f17210","i110",0.078
"f17210","r748",0.0102
"f17210","d689",0.0128
"f17210","f1520",0.0548
"f17210","r600",0.0119
"f17210","e7800",0.0595
"f17210","m797",0.0291
"f17210","z86711",0.0282
"f17210","e8351",0.0191
"f17210","e878",0.0119
"f17210","i340",0.013
"f17210","i428",0.0171
"f17210","k2970",0.0152
"f17210","r0789",0.0136
"f17210","r740",0.0247
"f17210","j440",0.0795
"f17210","k5900",0.0576
"f17210","z79891",0.052
"f17210","i4892",0.0143
"f17210","m1990",0.0491
"f17210","z886",0.015
"f17210","e1151",0.0305
"f17210","j9602",0.0171
"f17210","j9611",0.0137
"f17210","z951",0.0329
"f17210","r079",0.0265
"f17210","f1510",0.1155
"f17210","i5033",0.0192
"f17210","l03115",0.0384
"f17210","z590",0.1636
"f17210","n401",0.0121
"f17210","d638",0.0285
"f17210","i130",0.032
"f17210","i5032",0.0199
"f17210","e1140",0.029
"f17210","l97519",0.0096
"f17210","r0602",0.0515
"f17210","z8249",0.0511
"f17210","e1110",0.014
"f17210","r296",0.0157
"f17210","e873",0.0114
"f17210","i509",0.0404
"f17210","i160",0.0223
"f17210","j101",0.0096
"f17210","g4730",0.0184
"f17210","i132",0.0136
"f17210","i493",0.01
"f17210","r918",0.0128
"f17210","z95810",0.0191
"f17210","z888",0.0418
"f17210","g2581",0.0176
"f17210","i5043",0.0156
"f17210","r32",0.01
"f17210","e222",0.0117
"f17210","e874",0.0119
"f17210","n170",0.0236
"f17210","b9562",0.0155
"f17210","e11621",0.0193
"f17210","m109",0.0154
"f17210","r55",0.0157
"f17210","z9114",0.0981
"f17210","i5022",0.0243
"f17210","m549",0.0577
"f17210","z8546",0.0102
"f17210","e1142",0.0306
"f17210","e861",0.0254
"f17210","g9340",0.0181
"f17210","j9600",0.0097
"f17210","n184",0.012
"f17210","f1410",0.0184
"f17210","m545",0.0315
"f17210","z882",0.0192
"f17210","z885",0.0345
"f17210","j069",0.0114
"f17210","r51",0.0165
"f17210","t380x5a",0.0211
"f17210","z833",0.032
"f17210","g43909",0.03
"f17210","g894",0.0358
"f17210","k760",0.0303
"f17210","f1010",0.0768
"f17210","e8352",0.0123
"f17210","u071",0.0131
"f17210","f1021",0.0097
"f17210","f1210",0.0533
"f17210","e441",0.0102
"f17210","z933",0.01
"f17210","z7289",0.0107
"f17210","n200",0.0102
"f17210","z85828",0.0113
"f17210","m48061",0.0096
"f17210","k921",0.0119
"f17210","z9221",0.018
"f17210","z923",0.0186
"f17210","o99334",0.0259
"f17210","e43",0.0405
"f17210","z87820",0.0173
"f17210","f10129",0.0121
"f17210","r911",0.0197
"f17210","f39",0.0202
"f17210","k7460",0.0256
"f17210","j9622",0.0219
"f17210","b182",0.041
"f17210","f1120",0.0723
"f17210","j209",0.0194
"f17210","r7303",0.0158
"f17210","f10239",0.0683
"f17210","k7030",0.0167
"f17210","r109",0.0309
"f17210","z9181",0.0194
"f17210","f259",0.0252
"f17210","b1920",0.0497
"f17210","c7951",0.011
"f17210","b9689",0.0109
"f17210","k7010",0.012
"f17210","z8711",0.0141
"f17210","k7200",0.0105
"f17210","e782",0.0161
"f17210","z7952",0.0312
"f17210","i21a1",0.0157
"f17210","k8020",0.0119
"f17210","z87442",0.0156
"f17210","j45901",0.0133
"f17210","m542",0.0115
"f17210","e162",0.0106
"f17210","f411",0.0312
"f17210","r188",0.0198
"f17210","r112",0.0216
"f17210","b9561",0.0097
"f17210","k861",0.0149
"f17210","g936",0.0103
"f17210","e559",0.0102
"f17210","z21",0.0099
"f17210","f1910",0.0204
"f17210","r64",0.0161
"f17210","e1010",0.0108
"f17210","i161",0.0144
"f17210","z5329",0.0134
"f17210","r7989",0.0201
"f17210","k7031",0.0149
"f17210","k920",0.0101
"f17210","l03114",0.0125
"f17210","r5381",0.0097
"f17210","f603",0.0179
"f17210","r45851",0.1661
"f17210","f10231",0.0104
"f17210","e1169",0.0135
"f17210","k3184",0.0112
"f17210","k210",0.0104
"f17210","f1110",0.0344
"f17210","f209",0.0342
"f17210","z781",0.0203
"f17210","z792",0.0098
"f17210","f410",0.0139
"f17210","f909",0.0194
"f17210","z716",0.0519
"f17210","f1220",0.0239
"f17210","z791",0.0182
"f17210","z2821",0.0126
"f17210","f10229",0.0187
"f17210","f1123",0.0503
"f17210","z915",0.1074
"f17210","f29",0.0378
"f17210","f1523",0.012
"f17210","f250",0.0339
"f17210","z560",0.0735
"f17210","r45850",0.0179
"f17210","z818",0.0241
