Id,alphabet,Description,Category,Prevalence_20182,Cost_support_20182,Chronic Indicator
s22059a,s,"Unspecified fracture of T5-T6 vertebra, initial encounter for closed fracture",Injury or poisoning,82,0.280487805,a
s22059d,s,"Unspecified fracture of T5-T6 vertebra, subsequent encounter for fracture with routine healing",Injury or poisoning,25,0.04,n
s22060a,s,"Wedge compression fracture of T7-T8 vertebra, initial encounter for closed fracture",Injury or poisoning,30,0.3,a
s22061a,s,"Stable burst fracture of T7-T8 vertebra, initial encounter for closed fracture",Injury or poisoning,14,0.142857143,a
s22068a,s,"Other fracture of T7-T8 thoracic vertebra, initial encounter for closed fracture",Injury or poisoning,34,0.382352941,a
s22068d,s,"Other fracture of T7-T8 thoracic vertebra, subsequent encounter for fracture with routine healing",Injury or poisoning,10,0,n
s22069a,s,"Unspecified fracture of T7-T8 vertebra, initial encounter for closed fracture",Injury or poisoning,95,0.273684211,a
s22069d,s,"Unspecified fracture of T7-T8 vertebra, subsequent encounter for fracture with routine healing",Injury or poisoning,35,0.085714286,n
s22070a,s,"Wedge compression fracture of T9-T10 vertebra, initial encounter for closed fracture",Injury or poisoning,31,0.35483871,a
s22078a,s,"Other fracture of T9-T10 vertebra, initial encounter for closed fracture",Injury or poisoning,32,0.25,a
s22078d,s,"Other fracture of T9-T10 vertebra, subsequent encounter for fracture with routine healing",Injury or poisoning,10,0,n
s22079a,s,"Unspecified fracture of T9-T10 vertebra, initial encounter for closed fracture",Injury or poisoning,80,0.2125,a
s22079d,s,"Unspecified fracture of T9-T10 vertebra, subsequent encounter for fracture with routine healing",Injury or poisoning,30,0.033333333,n
s22088a,s,"Other fracture of T11-T12 vertebra, initial encounter for closed fracture",Injury or poisoning,64,0.28125,a
s22088d,s,"Other fracture of T11-T12 vertebra, subsequent encounter for fracture with routine healing",Injury or poisoning,31,0,n
s22089d,s,"Unspecified fracture of T11-T12 vertebra, subsequent encounter for fracture with routine healing",Injury or poisoning,45,0,n
s30810a,s,"Abrasion of lower back and pelvis, initial encounter",Injury or poisoning,79,0.17721519,a
s30811a,s,"Abrasion of abdominal wall, initial encounter",Injury or poisoning,90,0.133333333,a
s32010d,s,"Wedge compression fracture of first lumbar vertebra, subsequent encounter for fracture with routine healing",Injury or poisoning,21,0.047619048,n
s32018a,s,"Other fracture of first lumbar vertebra, initial encounter for closed fracture",Injury or poisoning,65,0.276923077,a
s32018d,s,"Other fracture of first lumbar vertebra, subsequent encounter for fracture with routine healing",Injury or poisoning,25,0,n
s32019a,s,"Unspecified fracture of first lumbar vertebra, initial encounter for closed fracture",Injury or poisoning,242,0.194214876,a
s32019d,s,"Unspecified fracture of first lumbar vertebra, subsequent encounter for fracture with routine healing",Injury or poisoning,56,0,n
s32020d,s,"Wedge compression fracture of second lumbar vertebra, subsequent encounter for fracture with routine healing",Injury or poisoning,13,0,n
s32021a,s,"Stable burst fracture of second lumbar vertebra, initial encounter for closed fracture",Injury or poisoning,24,0.166666667,a
s32028a,s,"Other fracture of second lumbar vertebra, initial encounter for closed fracture",Injury or poisoning,68,0.25,a
s32028d,s,"Other fracture of second lumbar vertebra, subsequent encounter for fracture with routine healing",Injury or poisoning,26,0,n
s32029a,s,"Unspecified fracture of second lumbar vertebra, initial encounter for closed fracture",Injury or poisoning,228,0.26754386,a
s32029d,s,"Unspecified fracture of second lumbar vertebra, subsequent encounter for fracture with routine healing",Injury or poisoning,44,0,n
s32030a,s,"Wedge compression fracture of third lumbar vertebra, initial encounter for closed fracture",Injury or poisoning,28,0.142857143,a
s32031a,s,"Stable burst fracture of third lumbar vertebra, initial encounter for closed fracture",Injury or poisoning,27,0.148148148,a
s32038a,s,"Other fracture of third lumbar vertebra, initial encounter for closed fracture",Injury or poisoning,53,0.283018868,a
s32038d,s,"Other fracture of third lumbar vertebra, subsequent encounter for fracture with routine healing",Injury or poisoning,16,0,n
s32039a,s,"Unspecified fracture of third lumbar vertebra, initial encounter for closed fracture",Injury or poisoning,182,0.263736264,a
s32039d,s,"Unspecified fracture of third lumbar vertebra, subsequent encounter for fracture with routine healing",Injury or poisoning,32,0,n
s32040a,s,"Wedge compression fracture of fourth lumbar vertebra, initial encounter for closed fracture",Injury or poisoning,19,0.210526316,a
s32048a,s,"Other fracture of fourth lumbar vertebra, initial encounter for closed fracture",Injury or poisoning,50,0.24,a
s32048d,s,"Other fracture of fourth lumbar vertebra, subsequent encounter for fracture with routine healing",Injury or poisoning,17,0,n
s32049a,s,"Unspecified fracture of fourth lumbar vertebra, initial encounter for closed fracture",Injury or poisoning,160,0.275,a
s32049d,s,"Unspecified fracture of fourth lumbar vertebra, subsequent encounter for fracture with routine healing",Injury or poisoning,27,0,n
s32058a,s,"Other fracture of fifth lumbar vertebra, initial encounter for closed fracture",Injury or poisoning,25,0.24,a
s32058d,s,"Other fracture of fifth lumbar vertebra, subsequent encounter for fracture with routine healing",Injury or poisoning,13,0,n
s32059a,s,"Unspecified fracture of fifth lumbar vertebra, initial encounter for closed fracture",Injury or poisoning,99,0.414141414,a
s32059d,s,"Unspecified fracture of fifth lumbar vertebra, subsequent encounter for fracture with routine healing",Injury or poisoning,18,0,n
s32129a,s,"Unspecified Zone II fracture of sacrum, initial encounter for closed fracture",Injury or poisoning,30,0.366666667,a
s32421a,s,"Displaced fracture of posterior wall of right acetabulum, initial encounter for closed fracture",Injury or poisoning,39,0.307692308,a
s32431a,s,"Displaced fracture of anterior column [iliopubic] of right acetabulum, initial encounter for closed fracture",Injury or poisoning,27,0.333333333,a
s32432a,s,"Displaced fracture of anterior column [iliopubic] of left acetabulum, initial encounter for closed fracture",Injury or poisoning,32,0.46875,a
s32441a,s,"Displaced fracture of posterior column [ilioischial] of right acetabulum, initial encounter for closed fracture",Injury or poisoning,21,0.380952381,a
s32442a,s,"Displaced fracture of posterior column [ilioischial] of left acetabulum, initial encounter for closed fracture",Injury or poisoning,23,0.565217391,a
s32811a,s,"Multiple fractures of pelvis with unstable disruption of pelvic ring, initial encounter for closed fracture",Injury or poisoning,18,0.611111111,a
s332xxa,s,"Dislocation of sacroiliac and sacrococcygeal joint, initial encounter",Injury or poisoning,21,0.476190476,a
s334xxa,s,"Traumatic rupture of symphysis pubis, initial encounter",Injury or poisoning,15,0.533333333,a
s3729xa,s,"Other injury of bladder, initial encounter",Injury or poisoning,26,0.461538462,a
s40011d,s,"Contusion of right shoulder, subsequent encounter",Injury or poisoning,14,0,n
s40021a,s,"Contusion of right upper arm, initial encounter",Injury or poisoning,92,0.076086957,a
s40021d,s,"Contusion of right upper arm, subsequent encounter",Injury or poisoning,10,0,n
s40022a,s,"Contusion of left upper arm, initial encounter",Injury or poisoning,82,0.097560976,a
s40022d,s,"Contusion of left upper arm, subsequent encounter",Injury or poisoning,11,0,n
s40811a,s,"Abrasion of right upper arm, initial encounter",Injury or poisoning,101,0.089108911,a
s40811d,s,"Abrasion of right upper arm, subsequent encounter",Injury or poisoning,11,0,n
s40812a,s,"Abrasion of left upper arm, initial encounter",Injury or poisoning,104,0.096153846,a
s40812d,s,"Abrasion of left upper arm, subsequent encounter",Injury or poisoning,14,0,n
s41011a,s,"Laceration without foreign body of right shoulder, initial encounter",Injury or poisoning,12,0.083333333,a
s41012a,s,"Laceration without foreign body of left shoulder, initial encounter",Injury or poisoning,16,0.0625,a
s41101a,s,"Unspecified open wound of right upper arm, initial encounter",Injury or poisoning,14,0.214285714,a
s41102a,s,"Unspecified open wound of left upper arm, initial encounter",Injury or poisoning,10,0.2,a
s41111d,s,"Laceration without foreign body of right upper arm, subsequent encounter",Injury or poisoning,15,0,n
s41112d,s,"Laceration without foreign body of left upper arm, subsequent encounter",Injury or poisoning,27,0.074074074,n
s42001d,s,"Fracture of unspecified part of right clavicle, subsequent encounter for fracture with routine healing",Injury or poisoning,38,0.078947368,n
s42101d,s,"Fracture of unspecified part of scapula, right shoulder, subsequent encounter for fracture with routine healing",Injury or poisoning,23,0.086956522,n
s5011xa,s,"Contusion of right forearm, initial encounter",Injury or poisoning,55,0.054545455,a
s5012xa,s,"Contusion of left forearm, initial encounter",Injury or poisoning,48,0.104166667,a
s50311a,s,"Abrasion of right elbow, initial encounter",Injury or poisoning,124,0.080645161,a
s50312a,s,"Abrasion of left elbow, initial encounter",Injury or poisoning,134,0.082089552,a
s50811a,s,"Abrasion of right forearm, initial encounter",Injury or poisoning,98,0.081632653,a
s50812a,s,"Abrasion of left forearm, initial encounter",Injury or poisoning,104,0.067307692,a
s51011d,s,"Laceration without foreign body of right elbow, subsequent encounter",Injury or poisoning,21,0,n
s51012d,s,"Laceration without foreign body of left elbow, subsequent encounter",Injury or poisoning,22,0,n
s51801a,s,"Unspecified open wound of right forearm, initial encounter",Injury or poisoning,26,0.230769231,a
s51802a,s,"Unspecified open wound of left forearm, initial encounter",Injury or poisoning,27,0.296296296,a
s51811d,s,"Laceration without foreign body of right forearm, subsequent encounter",Injury or poisoning,42,0,n
s51812d,s,"Laceration without foreign body of left forearm, subsequent encounter",Injury or poisoning,69,0.014492754,n
s52042a,s,"Displaced fracture of coronoid process of left ulna, initial encounter for closed fracture",Injury or poisoning,10,0.4,a
s52122a,s,"Displaced fracture of head of left radius, initial encounter for closed fracture",Injury or poisoning,23,0.217391304,a
s52201a,s,"Unspecified fracture of shaft of right ulna, initial encounter for closed fracture",Injury or poisoning,16,0.25,a
s52202a,s,"Unspecified fracture of shaft of left ulna, initial encounter for closed fracture",Injury or poisoning,27,0.259259259,a
s52202b,s,"Unspecified fracture of shaft of left ulna, initial encounter for open fracture type I or II",Injury or poisoning,11,0.272727273,a
s52252a,s,"Displaced comminuted fracture of shaft of ulna, left arm, initial encounter for closed fracture",Injury or poisoning,13,0.461538462,a
s52301a,s,"Unspecified fracture of shaft of right radius, initial encounter for closed fracture",Injury or poisoning,20,0.3,a
s52302a,s,"Unspecified fracture of shaft of left radius, initial encounter for closed fracture",Injury or poisoning,28,0.178571429,a
s52352a,s,"Displaced comminuted fracture of shaft of radius, left arm, initial encounter for closed fracture",Injury or poisoning,12,0.583333333,a
s52501a,s,"Unspecified fracture of the lower end of right radius, initial encounter for closed fracture",Injury or poisoning,93,0.161290323,a
s52501b,s,"Unspecified fracture of the lower end of right radius, initial encounter for open fracture type I or II",Injury or poisoning,22,0.045454545,a
s52502a,s,"Unspecified fracture of the lower end of left radius, initial encounter for closed fracture",Injury or poisoning,97,0.113402062,a
s52502b,s,"Unspecified fracture of the lower end of left radius, initial encounter for open fracture type I or II",Injury or poisoning,17,0.235294118,a
s52571a,s,"Other intraarticular fracture of lower end of right radius, initial encounter for closed fracture",Injury or poisoning,70,0.171428571,a
s52572a,s,"Other intraarticular fracture of lower end of left radius, initial encounter for closed fracture",Injury or poisoning,95,0.210526316,a
s52601a,s,"Unspecified fracture of lower end of right ulna, initial encounter for closed fracture",Injury or poisoning,34,0.235294118,a
s52601b,s,"Unspecified fracture of lower end of right ulna, initial encounter for open fracture type I or II",Injury or poisoning,10,0.3,a
s52602a,s,"Unspecified fracture of lower end of left ulna, initial encounter for closed fracture",Injury or poisoning,34,0.176470588,a
s52602b,s,"Unspecified fracture of lower end of left ulna, initial encounter for open fracture type I or II",Injury or poisoning,10,0.4,a
s52611a,s,"Displaced fracture of right ulna styloid process, initial encounter for closed fracture",Injury or poisoning,70,0.171428571,a
s52612a,s,"Displaced fracture of left ulna styloid process, initial encounter for closed fracture",Injury or poisoning,67,0.074626866,a
s5401xa,s,"Injury of ulnar nerve at forearm level, right arm, initial encounter",Injury or poisoning,10,0.3,a
s56221a,s,"Laceration of other flexor muscle, fascia and tendon at forearm level, right arm, initial encounter",Injury or poisoning,14,0.142857143,a
s56521a,s,"Laceration of other extensor muscle, fascia and tendon at forearm level, right arm, initial encounter",Injury or poisoning,10,0.4,a
s60511a,s,"Abrasion of right hand, initial encounter",Injury or poisoning,99,0.141414141,a
s60512a,s,"Abrasion of left hand, initial encounter",Injury or poisoning,80,0.1375,a
s60811a,s,"Abrasion of right wrist, initial encounter",Injury or poisoning,27,0.148148148,a
s60812a,s,"Abrasion of left wrist, initial encounter",Injury or poisoning,27,0.111111111,a
s61214a,s,"Laceration without foreign body of right ring finger without damage to nail, initial encounter",Injury or poisoning,14,0.071428571,a
s61216a,s,"Laceration without foreign body of right little finger without damage to nail, initial encounter",Injury or poisoning,20,0.05,a
s61511a,s,"Laceration without foreign body of right wrist, initial encounter",Injury or poisoning,94,0.031914894,a
s61511d,s,"Laceration without foreign body of right wrist, subsequent encounter",Injury or poisoning,34,0.029411765,n
s61512a,s,"Laceration without foreign body of left wrist, initial encounter",Injury or poisoning,126,0.031746032,a
s61512d,s,"Laceration without foreign body of left wrist, subsequent encounter",Injury or poisoning,62,0.016129032,n
s62305a,s,"Unspecified fracture of fourth metacarpal bone, left hand, initial encounter for closed fracture",Injury or poisoning,12,0.166666667,a
s62307a,s,"Unspecified fracture of fifth metacarpal bone, left hand, initial encounter for closed fracture",Injury or poisoning,12,0,a
s62611a,s,"Displaced fracture of proximal phalanx of left index finger, initial encounter for closed fracture",Injury or poisoning,13,0.230769231,a
s62613a,s,"Displaced fracture of proximal phalanx of left middle finger, initial encounter for closed fracture",Injury or poisoning,10,0.4,a
s70311a,s,"Abrasion, right thigh, initial encounter",Injury or poisoning,25,0.12,a
s70312a,s,"Abrasion, left thigh, initial encounter",Injury or poisoning,25,0.08,a
s71111a,s,"Laceration without foreign body, right thigh, initial encounter",Injury or poisoning,34,0.176470588,a
s71111d,s,"Laceration without foreign body, right thigh, subsequent encounter",Injury or poisoning,15,0,n
s71112a,s,"Laceration without foreign body, left thigh, initial encounter",Injury or poisoning,44,0.090909091,a
s71112d,s,"Laceration without foreign body, left thigh, subsequent encounter",Injury or poisoning,17,0,n
s73014a,s,"Posterior dislocation of right hip, initial encounter",Injury or poisoning,20,0.45,a
s8001xa,s,"Contusion of right knee, initial encounter",Injury or poisoning,173,0.040462428,a
s8001xd,s,"Contusion of right knee, subsequent encounter",Injury or poisoning,24,0,n
s8002xa,s,"Contusion of left knee, initial encounter",Injury or poisoning,150,0.046666667,a
s8002xd,s,"Contusion of left knee, subsequent encounter",Injury or poisoning,23,0,n
s8011xa,s,"Contusion of right lower leg, initial encounter",Injury or poisoning,136,0.044117647,a
s8011xd,s,"Contusion of right lower leg, subsequent encounter",Injury or poisoning,10,0,n
s8012xa,s,"Contusion of left lower leg, initial encounter",Injury or poisoning,141,0.092198582,a
s8012xd,s,"Contusion of left lower leg, subsequent encounter",Injury or poisoning,18,0,n
s80211a,s,"Abrasion, right knee, initial encounter",Injury or poisoning,317,0.09148265,a
s80211d,s,"Abrasion, right knee, subsequent encounter",Injury or poisoning,15,0,n
s80212a,s,"Abrasion, left knee, initial encounter",Injury or poisoning,317,0.097791798,a
s80212d,s,"Abrasion, left knee, subsequent encounter",Injury or poisoning,19,0,n
s80811a,s,"Abrasion, right lower leg, initial encounter",Injury or poisoning,125,0.112,a
s80811d,s,"Abrasion, right lower leg, subsequent encounter",Injury or poisoning,17,0,n
s80812a,s,"Abrasion, left lower leg, initial encounter",Injury or poisoning,119,0.12605042,a
s80812d,s,"Abrasion, left lower leg, subsequent encounter",Injury or poisoning,21,0,n
s80821a,s,"Blister (nonthermal), right lower leg, initial encounter",Injury or poisoning,13,0.076923077,a
s80822a,s,"Blister (nonthermal), left lower leg, initial encounter",Injury or poisoning,13,0.076923077,a
s80861a,s,"Insect bite (nonvenomous), right lower leg, initial encounter",Injury or poisoning,22,0.045454545,a
s80862a,s,"Insect bite (nonvenomous), left lower leg, initial encounter",Injury or poisoning,14,0.071428571,a
s81001a,s,"Unspecified open wound, right knee, initial encounter",Injury or poisoning,20,0.15,a
s81002a,s,"Unspecified open wound, left knee, initial encounter",Injury or poisoning,15,0.133333333,a
s81801a,s,"Unspecified open wound, right lower leg, initial encounter",Injury or poisoning,67,0.044776119,a
s81802a,s,"Unspecified open wound, left lower leg, initial encounter",Injury or poisoning,75,0.106666667,a
s81811d,s,"Laceration without foreign body, right lower leg, subsequent encounter",Injury or poisoning,29,0,n
s81812d,s,"Laceration without foreign body, left lower leg, subsequent encounter",Injury or poisoning,31,0,n
s82201a,s,"Unspecified fracture of shaft of right tibia, initial encounter for closed fracture",Injury or poisoning,55,0.254545455,a
s82201b,s,"Unspecified fracture of shaft of right tibia, initial encounter for open fracture type I or II",Injury or poisoning,19,0.315789474,a
s82201d,s,"Unspecified fracture of shaft of right tibia, subsequent encounter for closed fracture with routine healing",Injury or poisoning,39,0.051282051,n
s82202a,s,"Unspecified fracture of shaft of left tibia, initial encounter for closed fracture",Injury or poisoning,46,0.130434783,a
s82202b,s,"Unspecified fracture of shaft of left tibia, initial encounter for open fracture type I or II",Injury or poisoning,32,0.40625,a
s82202d,s,"Unspecified fracture of shaft of left tibia, subsequent encounter for closed fracture with routine healing",Injury or poisoning,18,0.055555556,n
s82231a,s,"Displaced oblique fracture of shaft of right tibia, initial encounter for closed fracture",Injury or poisoning,16,0,a
s82251a,s,"Displaced comminuted fracture of shaft of right tibia, initial encounter for closed fracture",Injury or poisoning,42,0.119047619,a
s82251b,s,"Displaced comminuted fracture of shaft of right tibia, initial encounter for open fracture type I or II",Injury or poisoning,17,0.235294118,a
s82252a,s,"Displaced comminuted fracture of shaft of left tibia, initial encounter for closed fracture",Injury or poisoning,33,0.151515152,a
s82401a,s,"Unspecified fracture of shaft of right fibula, initial encounter for closed fracture",Injury or poisoning,86,0.23255814,a
s82401b,s,"Unspecified fracture of shaft of right fibula, initial encounter for open fracture type I or II",Injury or poisoning,17,0.529411765,a
s82401d,s,"Unspecified fracture of shaft of right fibula, subsequent encounter for closed fracture with routine healing",Injury or poisoning,51,0.039215686,n
s82402a,s,"Unspecified fracture of shaft of left fibula, initial encounter for closed fracture",Injury or poisoning,51,0.235294118,a
s82402b,s,"Unspecified fracture of shaft of left fibula, initial encounter for open fracture type I or II",Injury or poisoning,22,0.409090909,a
s82402d,s,"Unspecified fracture of shaft of left fibula, subsequent encounter for closed fracture with routine healing",Injury or poisoning,21,0,n
s82431a,s,"Displaced oblique fracture of shaft of right fibula, initial encounter for closed fracture",Injury or poisoning,18,0,a
s82451a,s,"Displaced comminuted fracture of shaft of right fibula, initial encounter for closed fracture",Injury or poisoning,43,0.093023256,a
s82451b,s,"Displaced comminuted fracture of shaft of right fibula, initial encounter for open fracture type I or II",Injury or poisoning,14,0.214285714,a
s82452a,s,"Displaced comminuted fracture of shaft of left fibula, initial encounter for closed fracture",Injury or poisoning,40,0.175,a
s83241a,s,"Other tear of medial meniscus, current injury, right knee, initial encounter",Injury or poisoning,13,0,a
s83242a,s,"Other tear of medial meniscus, current injury, left knee, initial encounter",Injury or poisoning,12,0.083333333,a
s83282a,s,"Other tear of lateral meniscus, current injury, left knee, initial encounter",Injury or poisoning,19,0.157894737,a
s83411a,s,"Sprain of medial collateral ligament of right knee, initial encounter",Injury or poisoning,14,0.285714286,a
s83412a,s,"Sprain of medial collateral ligament of left knee, initial encounter",Injury or poisoning,19,0.210526316,a
s83511a,s,"Sprain of anterior cruciate ligament of right knee, initial encounter",Injury or poisoning,20,0.15,a
s83512a,s,"Sprain of anterior cruciate ligament of left knee, initial encounter",Injury or poisoning,17,0.176470588,a
s83522a,s,"Sprain of posterior cruciate ligament of left knee, initial encounter",Injury or poisoning,10,0.2,a
s9031xa,s,"Contusion of right foot, initial encounter",Injury or poisoning,31,0.064516129,a
s9032xa,s,"Contusion of left foot, initial encounter",Injury or poisoning,31,0.096774194,a
s90811a,s,"Abrasion, right foot, initial encounter",Injury or poisoning,31,0.064516129,a
s90812a,s,"Abrasion, left foot, initial encounter",Injury or poisoning,25,0.16,a
s90821a,s,"Blister (nonthermal), right foot, initial encounter",Injury or poisoning,68,0.029411765,a
s90822a,s,"Blister (nonthermal), left foot, initial encounter",Injury or poisoning,65,0.030769231,a
s92311a,s,"Displaced fracture of first metatarsal bone, right foot, initial encounter for closed fracture",Injury or poisoning,22,0.227272727,a
s92312a,s,"Displaced fracture of first metatarsal bone, left foot, initial encounter for closed fracture",Injury or poisoning,17,0.235294118,a
s92321a,s,"Displaced fracture of second metatarsal bone, right foot, initial encounter for closed fracture",Injury or poisoning,38,0.105263158,a
s92321d,s,"Displaced fracture of second metatarsal bone, right foot, subsequent encounter for fracture with routine healing",Injury or poisoning,12,0.083333333,n
s92322a,s,"Displaced fracture of second metatarsal bone, left foot, initial encounter for closed fracture",Injury or poisoning,29,0.24137931,a
s92322d,s,"Displaced fracture of second metatarsal bone, left foot, subsequent encounter for fracture with routine healing",Injury or poisoning,16,0,n
s92331a,s,"Displaced fracture of third metatarsal bone, right foot, initial encounter for closed fracture",Injury or poisoning,40,0.125,a
s92331d,s,"Displaced fracture of third metatarsal bone, right foot, subsequent encounter for fracture with routine healing",Injury or poisoning,14,0.071428571,n
s92332a,s,"Displaced fracture of third metatarsal bone, left foot, initial encounter for closed fracture",Injury or poisoning,34,0.323529412,a
s92332d,s,"Displaced fracture of third metatarsal bone, left foot, subsequent encounter for fracture with routine healing",Injury or poisoning,11,0,n
s92335a,s,"Nondisplaced fracture of third metatarsal bone, left foot, initial encounter for closed fracture",Injury or poisoning,11,0.272727273,a
s92341a,s,"Displaced fracture of fourth metatarsal bone, right foot, initial encounter for closed fracture",Injury or poisoning,28,0.035714286,a
s92342a,s,"Displaced fracture of fourth metatarsal bone, left foot, initial encounter for closed fracture",Injury or poisoning,33,0.272727273,a
s92345a,s,"Nondisplaced fracture of fourth metatarsal bone, left foot, initial encounter for closed fracture",Injury or poisoning,11,0.090909091,a
s92351a,s,"Displaced fracture of fifth metatarsal bone, right foot, initial encounter for closed fracture",Injury or poisoning,47,0.106382979,a
s92351d,s,"Displaced fracture of fifth metatarsal bone, right foot, subsequent encounter for fracture with routine healing",Injury or poisoning,13,0,n
s92352a,s,"Displaced fracture of fifth metatarsal bone, left foot, initial encounter for closed fracture",Injury or poisoning,41,0.12195122,a
s92352d,s,"Displaced fracture of fifth metatarsal bone, left foot, subsequent encounter for fracture with routine healing",Injury or poisoning,13,0,n
s92412a,s,"Displaced fracture of proximal phalanx of left great toe, initial encounter for closed fracture",Injury or poisoning,15,0.2,a
s92512a,s,"Displaced fracture of proximal phalanx of left lesser toe(s), initial encounter for closed fracture",Injury or poisoning,12,0.25,a
t1491xd,t,"Suicide attempt, subsequent encounter",Injury or poisoning,573,0,n
t185xxa,t,"Foreign body in anus and rectum, initial encounter",Injury or poisoning,20,0.05,a
t190xxa,t,"Foreign body in urethra, initial encounter",Injury or poisoning,19,0.052631579,a
t194xxa,t,"Foreign body in penis, initial encounter",Injury or poisoning,11,0,a
t2026xa,t,"Burn of second degree of forehead and cheek, initial encounter",Injury or poisoning,11,0.272727273,a
t2027xa,t,"Burn of second degree of neck, initial encounter",Injury or poisoning,16,0.5,a
t2029xa,t,"Burn of second degree of multiple sites of head, face, and neck, initial encounter",Injury or poisoning,31,0.35483871,a
t2101xa,t,"Burn of unspecified degree of chest wall, initial encounter",Injury or poisoning,13,0,a
t2102xa,t,"Burn of unspecified degree of abdominal wall, initial encounter",Injury or poisoning,12,0.083333333,a
t2121xa,t,"Burn of second degree of chest wall, initial encounter",Injury or poisoning,33,0.272727273,a
t2122xa,t,"Burn of second degree of abdominal wall, initial encounter",Injury or poisoning,48,0.291666667,a
t2123xa,t,"Burn of second degree of upper back, initial encounter",Injury or poisoning,26,0.423076923,a
t2124xa,t,"Burn of second degree of lower back, initial encounter",Injury or poisoning,31,0.387096774,a
t2125xa,t,"Burn of second degree of buttock, initial encounter",Injury or poisoning,27,0.37037037,a
t2131xa,t,"Burn of third degree of chest wall, initial encounter",Injury or poisoning,24,0.75,a
t2132xa,t,"Burn of third degree of abdominal wall, initial encounter",Injury or poisoning,33,0.545454545,a
t2134xa,t,"Burn of third degree of lower back, initial encounter",Injury or poisoning,22,0.590909091,a
t2135xa,t,"Burn of third degree of buttock, initial encounter",Injury or poisoning,33,0.606060606,a
t22211a,t,"Burn of second degree of right forearm, initial encounter",Injury or poisoning,38,0.263157895,a
t22212a,t,"Burn of second degree of left forearm, initial encounter",Injury or poisoning,34,0.235294118,a
t22231a,t,"Burn of second degree of right upper arm, initial encounter",Injury or poisoning,27,0.518518519,a
t22232a,t,"Burn of second degree of left upper arm, initial encounter",Injury or poisoning,24,0.541666667,a
t22251a,t,"Burn of second degree of right shoulder, initial encounter",Injury or poisoning,12,0.416666667,a
t22252a,t,"Burn of second degree of left shoulder, initial encounter",Injury or poisoning,10,0.1,a
t22291a,t,"Burn of second degree of multiple sites of right shoulder and upper limb, except wrist and hand, initial encounter",Injury or poisoning,16,0.25,a
t22292a,t,"Burn of second degree of multiple sites of left shoulder and upper limb, except wrist and hand, initial encounter",Injury or poisoning,14,0.357142857,a
t22311a,t,"Burn of third degree of right forearm, initial encounter",Injury or poisoning,27,0.592592593,a
t22312a,t,"Burn of third degree of left forearm, initial encounter",Injury or poisoning,27,0.518518519,a
t22331a,t,"Burn of third degree of right upper arm, initial encounter",Injury or poisoning,16,0.6875,a
t22332a,t,"Burn of third degree of left upper arm, initial encounter",Injury or poisoning,18,0.722222222,a
t22392a,t,"Burn of third degree of multiple sites of left shoulder and upper limb, except wrist and hand, initial encounter",Injury or poisoning,12,0.666666667,a
t23201a,t,"Burn of second degree of right hand, unspecified site, initial encounter",Injury or poisoning,10,0.3,a
t23202a,t,"Burn of second degree of left hand, unspecified site, initial encounter",Injury or poisoning,11,0.363636364,a
t23241a,t,"Burn of second degree of multiple right fingers (nail), including thumb, initial encounter",Injury or poisoning,14,0.142857143,a
t23251a,t,"Burn of second degree of right palm, initial encounter",Injury or poisoning,16,0.125,a
t23252a,t,"Burn of second degree of left palm, initial encounter",Injury or poisoning,14,0.142857143,a
t23261a,t,"Burn of second degree of back of right hand, initial encounter",Injury or poisoning,12,0.333333333,a
t23291a,t,"Burn of second degree of multiple sites of right wrist and hand, initial encounter",Injury or poisoning,21,0.285714286,a
t23292a,t,"Burn of second degree of multiple sites of left wrist and hand, initial encounter",Injury or poisoning,23,0.260869565,a
t23351a,t,"Burn of third degree of right palm, initial encounter",Injury or poisoning,10,0.6,a
t23362a,t,"Burn of third degree of back of left hand, initial encounter",Injury or poisoning,11,0.545454545,a
t23391a,t,"Burn of third degree of multiple sites of right wrist and hand, initial encounter",Injury or poisoning,17,0.705882353,a
t23392a,t,"Burn of third degree of multiple sites of left wrist and hand, initial encounter",Injury or poisoning,11,0.636363636,a
t24211a,t,"Burn of second degree of right thigh, initial encounter",Injury or poisoning,42,0.19047619,a
t24212a,t,"Burn of second degree of left thigh, initial encounter",Injury or poisoning,31,0.258064516,a
t24221a,t,"Burn of second degree of right knee, initial encounter",Injury or poisoning,16,0.3125,a
t24222a,t,"Burn of second degree of left knee, initial encounter",Injury or poisoning,12,0.166666667,a
t24231a,t,"Burn of second degree of right lower leg, initial encounter",Injury or poisoning,26,0.346153846,a
t24232a,t,"Burn of second degree of left lower leg, initial encounter",Injury or poisoning,25,0.32,a
t24311a,t,"Burn of third degree of right thigh, initial encounter",Injury or poisoning,27,0.703703704,a
t24312a,t,"Burn of third degree of left thigh, initial encounter",Injury or poisoning,22,0.909090909,a
t24322a,t,"Burn of third degree of left knee, initial encounter",Injury or poisoning,14,0.5,a
t24331a,t,"Burn of third degree of right lower leg, initial encounter",Injury or poisoning,30,0.3,a
t24332a,t,"Burn of third degree of left lower leg, initial encounter",Injury or poisoning,35,0.514285714,a
t24391a,t,"Burn of third degree of multiple sites of right lower limb, except ankle and foot, initial encounter",Injury or poisoning,12,0.583333333,a
t24392a,t,"Burn of third degree of multiple sites of left lower limb, except ankle and foot, initial encounter",Injury or poisoning,14,0.5,a
t25021a,t,"Burn of unspecified degree of right foot, initial encounter",Injury or poisoning,10,0,a
