Source,Target,Weight20192
s12691a,s129xxa,0.0654
s12691a,s22010a,0.0707
s12691a,s22011a,0.0799
s12691a,s22018a,0.109
s12691a,s22028a,0.0564
s12691a,s22038a,0.0527
s12691a,s22048a,0.068
s12691a,s22058a,0.0784
s12691a,s22068a,0.0828
s12691a,s37041a,0.0905
s12691a,s42034a,0.0654
s12691a,s42112a,0.0595
s129xxa,s14129a,0.0556
s129xxa,s22018d,0.067
s129xxa,s22048d,0.0687
s129xxa,s37031a,0.0556
s134xxa,s161xxa,0.0599
s134xxd,s20219d,0.0686
s134xxd,s22018d,0.083
s134xxd,s22019d,0.1322
s134xxd,s22048d,0.0862
s134xxd,s2220xd,0.0592
s134xxd,s2239xd,0.0862
s134xxd,s272xxd,0.1229
s134xxd,s27321d,0.0916
s134xxd,s36116d,0.0614
s134xxd,s41102d,0.083
s134xxd,s42101d,0.0518
s134xxd,s42102d,0.0518
s134xxd,s52302d,0.0862
s134xxd,s80811d,0.0535
s134xxd,s82101d,0.0862
s134xxd,s8252xd,0.083
s134xxd,s92902d,0.083
s134xxd,z4803,0.0502
s140xxa,s21212a,0.0869
s140xxa,s22018a,0.109
s140xxa,s22028a,0.0564
s140xxa,s22038a,0.0527
s140xxa,s22048a,0.068
s140xxa,s32012a,0.0707
s140xxa,s41012a,0.0564
s14104s,s14105s,0.0593
s14105s,s14106s,0.1078
s14105s,z9352,0.0526
s14106s,s82392a,0.0642
s14106s,s82492a,0.068
s14106s,t24311a,0.0545
s14123a,s82031a,0.0905
s14123a,s90121a,0.1
s14123a,t2123xa,0.0687
s14129a,s199xxa,0.0995
s14129a,s37031a,0.0556
s14129d,s22039d,0.0687
s14129d,s22049d,0.0659
s14129d,s22058d,0.0862
s14129d,s27329d,0.0564
s14129d,s36039d,0.0862
s14129d,s52202d,0.0905
s14129d,s8001xd,0.0862
s143xxa,s22051a,0.1071
s143xxa,s37041a,0.075
s143xxa,s43004a,0.1139
s143xxa,s43005a,0.0536
s143xxa,s46012a,0.0625
s143xxa,s4991xa,0.0665
s143xxa,s61217a,0.0569
s143xxa,s6412xa,0.075
s143xxa,s66822a,0.0569
s15102a,s22061a,0.0608
s15102a,s27892a,0.0784
s15102a,s32391a,0.0862
s15102a,s82392a,0.0822
s161xxa,s29012a,0.0553
s199xxa,s32012a,0.052
s199xxa,s42255a,0.0564
s199xxa,s52252a,0.0575
s199xxa,s52351a,0.0553
s2001xa,s32048a,0.052
s2001xa,s42232a,0.0614
s2001xa,s92111a,0.0659
s2020xa,s52532a,0.052
s20211a,s20212a,0.1057
s20211a,s7001xa,0.0521
s20211a,s8012xa,0.0533
s20219d,s301xxd,0.0926
s20219d,s3219xd,0.057
s20219d,s32392d,0.0645
s20219d,s43102a,0.0536
s20219d,s50811d,0.0728
s20219d,s82852d,0.0645
s20221a,s20222a,0.3322
s20221a,s32031a,0.0728
s20221a,s60211a,0.0536
s20221a,s7290xa,0.0518
s20221a,s82101d,0.0951
s20221a,s9001xa,0.0644
s20221a,s9002xa,0.062
s20221a,t490x5a,0.0575
s20222a,s32031a,0.0686
s20222a,s4991xa,0.074
s20222a,s60211a,0.0518
s20222a,s7290xa,0.0502
s20222a,s9001xa,0.0614
s20222a,s9002xa,0.0593
s20222a,s90121a,0.0862
s20222a,t490x5a,0.0553
s20229a,s20312a,0.0525
s20311a,s20312a,0.1049
s20311a,s233xxa,0.0508
s20311a,s30811a,0.1259
s20311a,s40211a,0.0516
s20311a,s40212a,0.0541
s20311a,s41151a,0.0911
s20311a,s70211a,0.0784
s20311a,s92111a,0.0508
s20312a,s20419a,0.071
s20312a,s30811a,0.1238
s20319a,s37052a,0.0511
s20419a,s30810a,0.1263
s20419a,s32441a,0.051
s20419a,s37041a,0.0525
s20419a,s40211a,0.0863
s20419a,s40212a,0.0724
s20419a,s40811a,0.051
s20419a,s42111a,0.0899
s20419a,s61215a,0.0502
s20419a,s62317a,0.0525
s20419a,s62616a,0.051
s21111a,s21212a,0.0836
s21111a,s37032a,0.077
s21111a,s41011a,0.0982
s21112a,s31113a,0.08
s21112a,s31119a,0.0554
s21112a,s41011a,0.0999
s21112a,s41112a,0.07
s21112a,s71111a,0.0577
s21112a,s71112a,0.0893
s21119a,s21312a,0.0552
s21119a,s31113a,0.0539
s21119a,s31114a,0.0579
s21119a,s6412xa,0.0632
s21119a,s66821a,0.062
s21119a,s66822a,0.0513
s21119a,z8776,0.0513
s21212a,s21311a,0.0869
s21212a,s22018a,0.0555
s21212a,s36893a,0.0715
s21212a,s41012a,0.1725
s21212a,s41119a,0.0869
s21212a,s42112a,0.0598
s21212a,s61012a,0.083
s21212a,s61214a,0.0555
s21212a,s61216a,0.0644
s21311a,s27331a,0.0993
s21311a,s31010a,0.0869
s21311a,s41012a,0.0564
s21311a,s4991xa,0.0767
s21311a,s4992xa,0.0707
s21311a,s61011a,0.0585
s21311a,s61214a,0.0545
s21312a,s27803a,0.0728
s21312a,s36438a,0.0702
s21312a,s3991xa,0.0569
s21312a,s41012a,0.052
s21312a,s71112a,0.0718
s22010a,s22020a,0.3865
s22010a,s22030a,0.3243
s22010a,s22040a,0.2209
s22010a,s22050a,0.052
s22010a,s22070a,0.1139
s22010a,s27892a,0.0645
s22010a,s32602a,0.0728
s22010a,s60811a,0.0718
s22011a,s22051a,0.1145
s22011a,s36420a,0.0637
s22018a,s22028a,0.4888
s22018a,s22038a,0.2978
s22018a,s22048a,0.2967
s22018a,s22058a,0.2412
s22018a,s22068a,0.1435
s22018a,s22078a,0.057
s22018a,s42112a,0.055
s22018a,s82832b,0.0515
s22018a,s92912a,0.0525
s22018a,t23341a,0.0535
s22018a,t23342a,0.0535
s22018a,t23362a,0.0525
s22018d,s22048d,0.1903
s22018d,s22058d,0.083
s22018d,s22060d,0.0909
s22018d,s2220xd,0.0897
s22018d,s272xxd,0.0644
s22018d,s27322d,0.0536
s22018d,s32028d,0.076
s22018d,s32119d,0.0728
s22018d,s32392d,0.076
s22018d,s36031d,0.0951
s22018d,s42401d,0.076
s22018d,s62101d,0.067
s22018d,s62102d,0.0698
s22018d,s81011d,0.0794
s22018d,s92902d,0.0909
s22019a,s22029a,0.3098
s22019a,s22039a,0.1819
s22019a,s22049a,0.0887
s22019a,s22059a,0.0774
s22019a,s32059a,0.0636
s22019a,s32811a,0.0506
s22019a,s40211a,0.051
s22019d,s22029d,0.5137
s22019d,s22039d,0.3427
s22019d,s22049d,0.1664
s22019d,s22059d,0.0989
s22019d,s22088d,0.0539
s22019d,s2232xd,0.0612
s22019d,s2239xd,0.0717
s22019d,s2243xd,0.0908
s22019d,s270xxd,0.0818
s22019d,s27322d,0.0962
s22019d,s32039d,0.0818
s22019d,s42102d,0.1443
s22019d,s52602d,0.0588
s22019d,s82831d,0.08
s22019d,s82842d,0.0698
s22020a,s22030a,0.388
s22020a,s22040a,0.25
s22020a,s22070a,0.0513
s22020a,s233xxa,0.0632
s22020a,s42034a,0.0526
s22028a,s22038a,0.4778
s22028a,s22048a,0.3561
s22028a,s22058a,0.2445
s22028a,s22068a,0.1457
s22028a,s22078a,0.0862
s22028a,s2221xa,0.0618
s22028a,s32048a,0.0509
s22028a,s37041a,0.0585
s22028a,s82832b,0.0531
s22028a,s92912a,0.0542
s22029a,s22039a,0.352
s22029a,s22049a,0.1892
s22029a,s22051a,0.0648
s22029a,s22059a,0.1153
s22029a,s22069a,0.0782
s22029a,s22079a,0.0556
s22029a,s22089a,0.0533
s22029a,s32039a,0.0502
s22029a,s42101a,0.0583
s22029a,s42102a,0.0604
s22029a,s42111a,0.0575
s22029a,s42112a,0.0733
s22029d,s22039d,0.4961
s22029d,s22048d,0.0822
s22029d,s22049d,0.2996
s22029d,s22059d,0.1576
s22029d,s22069d,0.0878
s22029d,s22088d,0.0579
s22029d,s2243xd,0.0549
s22029d,s272xxd,0.0599
s22029d,s27322d,0.1018
s22029d,s32019d,0.0851
s22029d,s32029d,0.0611
s22029d,s32039d,0.0833
s22029d,s32049d,0.0667
s22029d,s32129d,0.0665
s22029d,s36031d,0.0822
s22029d,s42102d,0.2036
s22029d,s52602d,0.0642
s22029d,s72302d,0.0822
s22030a,s22040a,0.4742
s22030a,s22050a,0.1661
s22030a,s22060a,0.0769
s22030a,s22070a,0.0878
s22030a,s22080a,0.0598
s22038a,s22048a,0.3847
s22038a,s22058a,0.2719
s22038a,s22068a,0.0707
s22038a,s22078a,0.0564
s22038a,s2221xa,0.0612
s22038a,s24103a,0.0527
s22038a,s32038a,0.0686
s22038a,s32048a,0.0753
s22038a,s36899a,0.068
s22038a,s37041a,0.0544
s22038a,s42111a,0.0606
s22039a,s22049a,0.4261
s22039a,s22059a,0.2579
s22039a,s22069a,0.1167
s22039a,s22079a,0.0554
s22039d,s22049d,0.4863
s22039d,s22059d,0.2421
s22039d,s22069d,0.1243
s22039d,s22079d,0.0829
s22039d,s22088d,0.0526
s22039d,s22089d,0.0619
s22039d,s2221xd,0.062
s22039d,s225xxd,0.0637
s22039d,s272xxd,0.1081
s22039d,s27321d,0.085
s22039d,s27322d,0.0943
s22039d,s32019d,0.1048
s22039d,s32029d,0.0603
s22039d,s32039d,0.0813
s22039d,s32049d,0.0645
s22039d,s32129d,0.0587
s22039d,s36031d,0.0687
s22039d,s51802d,0.0654
s22039d,s52202d,0.0654
s22039d,s52602d,0.1142
s22039d,s8001xd,0.0637
s22039d,t2200xd,0.0687
s22040a,s22050a,0.2378
s22040a,s22070a,0.0513
s22040a,s32602a,0.062
s22048a,s22058a,0.4092
s22048a,s22068a,0.1561
s22048a,s22078a,0.06
s22048a,s32038a,0.0713
s22048a,s32048a,0.0526
s22048a,s37052a,0.0555
s22048a,s90512a,0.0539
s22048a,t79a3xa,0.0698
s22048d,s22058d,0.1725
s22048d,s22060d,0.0951
s22048d,s22068d,0.0951
s22048d,s22088d,0.0632
s22048d,s2221xd,0.0822
s22048d,s272xxd,0.1317
s22048d,s27321d,0.0951
s22048d,s41102d,0.0951
s22048d,s42102d,0.0544
s22048d,s72302d,0.1
s22048d,s80811d,0.0564
s22048d,s82201d,0.0659
s22048d,s82202d,0.0608
s22049a,s22051a,0.0732
s22049a,s22059a,0.3489
s22049a,s22069a,0.1223
s22049a,s22079a,0.0573
s22049a,s27329a,0.0615
s22049d,s22058d,0.1229
s22049d,s22059d,0.3792
s22049d,s22068d,0.0644
s22049d,s22069d,0.0816
s22049d,s22079d,0.0816
s22049d,s22089d,0.0614
s22049d,s2220xd,0.0568
s22049d,s2221xd,0.0599
s22049d,s32019d,0.1253
s22049d,s32039d,0.0538
s22049d,s52202d,0.0629
s22049d,s7291xd,0.0797
s22049d,s8001xd,0.0614
s22049d,s82002d,0.0726
s22049d,t2200xd,0.0659
s22050a,s22060a,0.2076
s22050a,s22070a,0.146
s22050a,s29012a,0.052
s22050a,s32020a,0.0555
s22050a,s82251c,0.0564
s22050d,s22060d,0.1818
s22050d,s22070d,0.076
s22050d,s2221xd,0.0794
s22050d,s271xxd,0.067
s22050d,s32010d,0.086
s22050d,s36031d,0.0951
s22050d,s42002d,0.0598
s22050d,s42022d,0.0869
s22050d,s42101d,0.0536
s22050d,s42102d,0.1071
s22051a,s22061a,0.3333
s22051a,s22071a,0.1681
s22051a,s27892a,0.0548
s22051a,s29012a,0.0536
s22051a,s37041a,0.0608
s22051a,s42111a,0.0626
s22051a,s42112a,0.0559
s22051a,s82392a,0.056
s22051a,s83511a,0.0597
s22058a,s22068a,0.3332
s22058a,s22069a,0.0594
s22058a,s22078a,0.1017
s22058a,s22088a,0.1103
s22058a,s2221xa,0.0771
s22058a,s32018a,0.0719
s22058a,s32038a,0.0639
s22058a,s32048a,0.0692
s22058d,s22060d,0.083
s22058d,s22068d,0.3322
s22058d,s2220xd,0.0888
s22058d,s2249xd,0.0777
s22058d,s271xxd,0.1274
s22058d,s27322d,0.0518
s22058d,s27329d,0.0535
s22058d,s32018d,0.0502
s22058d,s32028d,0.0712
s22058d,s32301d,0.0799
s22058d,s42292d,0.0593
s22058d,s52201d,0.0502
s22058d,s82201d,0.0614
s22058d,s82202d,0.0573
s22059a,s22069a,0.2296
s22059a,s22079a,0.1262
s22059a,s22089a,0.0718
s22059a,s2220xa,0.0514
s22059a,s27321a,0.0522
s22059a,s27329a,0.0764
s22059d,s22069d,0.3057
s22059d,s22079d,0.191
s22059d,s27321d,0.0781
s22059d,s27322d,0.1276
s22059d,s32019d,0.1026
s22059d,s32029d,0.0591
s22059d,s32039d,0.0784
s22059d,s32129d,0.0505
s22059d,s36031d,0.0564
s22059d,s36113d,0.0989
s22059d,s40812d,0.0515
s22059d,s42001d,0.0993
s22059d,s7291xd,0.0748
s22059d,s82002d,0.0689
s22059d,t2200xd,0.0564
s22060a,s22070a,0.2635
s22060a,s22080a,0.0598
s22060a,s32020a,0.0535
s22060a,t792xxa,0.0508
s22060d,s22070d,0.1521
s22060d,s22080d,0.0624
s22060d,s2220xd,0.0598
s22060d,s271xxd,0.067
s22060d,s36031d,0.0951
s22060d,s42101d,0.0536
s22060d,s42102d,0.0536
s22060d,s81811d,0.0536
s22061a,s22071a,0.3922
s22061a,s32040a,0.0511
s22061a,s61012a,0.0573
s22061a,s83511a,0.0597
s22068a,s22078a,0.2599
s22068a,s22088a,0.093
s22068a,s24103a,0.1241
s22068a,s27331a,0.0544
s22068d,s22088d,0.062
s22068d,s271xxd,0.067
s22068d,s272xxd,0.0644
s22068d,s82201d,0.0644
s22068d,s82202d,0.0597
s22069a,s22079a,0.2386
s22069a,s22089a,0.1212
s22069a,s2221xa,0.0513
s22069a,s2239xa,0.0533
s22069a,s272xxa,0.0535
s22069d,s22079d,0.2759
s22069d,s22089d,0.0554
s22069d,s2243xd,0.0869
s22069d,s27321d,0.0702
s22069d,s301xxd,0.0726
s22069d,s32019d,0.0795
s22069d,s42001d,0.0918
s22069d,s42102d,0.0751
s22070a,s22080a,0.1369
s22070a,s32010a,0.0635
s22070a,s32012a,0.0569
s22070a,s32020a,0.0568
s22070a,s32030a,0.1114
s22070a,s32040a,0.054
s22070a,s42131a,0.0659
s22070a,s60212a,0.0555
s22070a,s9002xa,0.0513
s22070a,s92344a,0.0629
s22070a,s92354a,0.0526
s22070d,s22080d,0.1217
s22070d,s32010d,0.1232
s22071a,s24103a,0.0767
s22071a,s32040a,0.062
s22071a,s52531a,0.0509
s22071a,s83511a,0.0794
s22078a,s22088a,0.121
s22078a,s233xxa,0.0627
s22078a,s24103a,0.062
s22078a,s32018a,0.0677
s22078a,s32028a,0.0855
s22078a,s32038a,0.0786
s22078a,s32048a,0.105
s22078a,s322xxa,0.0525
s22078a,s37011a,0.0548
s22079a,s22089a,0.1711
s22079a,s272xxa,0.0571
s22079a,s32019a,0.0541
s22079a,s32029a,0.0752
s22079a,s32039a,0.065
s22079a,s32049a,0.0679
s22079d,s22080d,0.0537
s22079d,s22089d,0.1385
s22079d,s27321d,0.0702
s22079d,s32019d,0.0993
s22079d,s40812d,0.0866
s22079d,s42001d,0.0918
s22079d,s52201d,0.0739
s22080a,s32010a,0.1685
s22080a,s32020a,0.0555
s22080a,s32030a,0.0877
s22080a,s32040a,0.061
s22080d,s32010d,0.2102
s22080d,s32011d,0.0608
s22080d,s32020d,0.0616
s22080d,s40812d,0.0608
s22080d,s82142d,0.0889
s22080d,s92001d,0.0624
s22081a,s32011a,0.103
s22088a,s32018a,0.1286
s22088a,s32028a,0.1151
s22088a,s32038a,0.0632
s22088a,s32048a,0.0659
s22088d,s2243xd,0.054
s22088d,s271xxd,0.0526
s22088d,s31109d,0.0552
s22088d,s32011d,0.0566
s22088d,s36039d,0.0593
s22088d,s36116d,0.0513
s22088d,s41102d,0.062
s22088d,s52602d,0.0539
s22089a,s32019a,0.1483
s22089a,s32029a,0.1472
s22089a,s32038a,0.0537
s22089a,s32039a,0.1025
s22089a,s32049a,0.1006
s22089a,s32059a,0.0523
s22089d,s2243xd,0.114
s22089d,s225xxd,0.1287
s22089d,s27322d,0.0585
s22089d,s32019d,0.2376
s22089d,s32029d,0.1416
s22089d,s32039d,0.1315
s22089d,s32049d,0.1463
s22089d,s32059d,0.0523
s22089d,s42001d,0.0767
s22089d,s42101d,0.0877
s22089d,s42102d,0.0877
s2220xa,s2243xa,0.1256
s2220xa,s2691xa,0.0553
s2220xa,s270xxa,0.0618
s2220xa,s27322a,0.0697
s2220xa,s27329a,0.0649
s2220xd,s2241xd,0.0631
s2220xd,s2243xd,0.1751
s2220xd,s2249xd,0.1483
s2220xd,s270xxd,0.0522
s2220xd,s271xxd,0.0573
s2220xd,s32019d,0.071
s2220xd,s32029d,0.0517
s2220xd,s32049d,0.0928
s2220xd,s36113d,0.0865
s2220xd,s36892d,0.0601
s2220xd,s42001d,0.0968
s2220xd,s42002d,0.0652
s2220xd,s42101d,0.0545
s2220xd,s42102d,0.0545
s2220xd,s7291xd,0.0515
s2220xd,s82141d,0.0659
s2220xd,s82142d,0.0652
s2220xd,s8252xd,0.0598
s2220xd,s82892d,0.0525
s2221xa,s2222xa,0.0619
s2221xa,s225xxa,0.0872
s2221xa,s2691xa,0.0606
s2221xa,s27322a,0.0631
s2221xa,s32049a,0.0602
s2221xa,s42022a,0.0836
s2221xd,s2239xd,0.0822
s2221xd,s2243xd,0.0732
s2221xd,s270xxd,0.062
s2221xd,s27322d,0.0509
s2221xd,s32049d,0.0667
s2221xd,s32059d,0.0769
s2221xd,s40022d,0.074
s2221xd,s42022d,0.0767
s2221xd,s42101d,0.0509
s2221xd,s42102d,0.1018
s2221xd,s42402d,0.0689
s2221xd,s52202d,0.0767
s2221xd,s5292xd,0.1198
s2221xd,s62306d,0.0794
s2221xd,s72352d,0.0822
s2221xd,s82201d,0.0599
s2222xa,s2243xa,0.0733
s2222xa,s225xxa,0.0642
s2231xa,s270xxa,0.0742
s2231xa,s27321a,0.0646
s2231xd,s32029d,0.0642
s2231xd,s32049d,0.0616
s2231xd,s32512d,0.0668
s2231xd,s36116d,0.0717
s2231xd,s42001d,0.0637
s2232xa,s270xxa,0.0605
s2232xd,s32011d,0.0621
s2232xd,s36039d,0.063
s2239xd,s5292xd,0.0659
s2241xa,s270xxa,0.1558
s2241xa,s271xxa,0.0806
s2241xa,s272xxa,0.0874
s2241xa,s27321a,0.127
s2241xa,s32029a,0.0566
s2241xa,t797xxa,0.0537
s2241xd,s270xxd,0.1636
s2241xd,s27321d,0.0927
s2241xd,s32019d,0.0606
s2241xd,s32029d,0.0773
s2241xd,s32039d,0.0627
s2241xd,s32591d,0.0606
s2241xd,s42001d,0.0733
s2241xd,s42101d,0.0652
s2242xa,s270xxa,0.186
s2242xa,s271xxa,0.0766
s2242xa,s272xxa,0.0752
s2242xa,s27321a,0.14
s2242xa,s301xxa,0.055
s2242xa,s42022a,0.0539
s2242xa,t797xxa,0.0726
s2242xd,s270xxd,0.171
s2242xd,s27329d,0.0552
s2242xd,s32039d,0.0613
s2242xd,s3210xd,0.0575
s2242xd,s3282xd,0.0622
s2242xd,s42002d,0.0769
s2243xa,s270xxa,0.1408
s2243xa,s271xxa,0.0683
s2243xa,s272xxa,0.0907
s2243xa,s27321a,0.0733
s2243xa,s27322a,0.1299
s2243xa,s32019a,0.0719
s2243xa,s32029a,0.0846
s2243xa,s32039a,0.0903
s2243xa,s32049a,0.0674
s2243xa,s3210xa,0.0514
s2243xa,t794xxa,0.0819
s2243xa,t797xxa,0.0536
s2243xd,s225xxd,0.055
s2243xd,s270xxd,0.1675
s2243xd,s27321d,0.0873
s2243xd,s27322d,0.1242
s2243xd,s32019d,0.1697
s2243xd,s32029d,0.1248
s2243xd,s32039d,0.1095
s2243xd,s32049d,0.1153
s2243xd,s32059d,0.0679
s2243xd,s32401d,0.0689
s2243xd,s32402d,0.081
s2243xd,s32810d,0.0676
s2243xd,s36039d,0.055
s2243xd,s36113d,0.0545
s2243xd,s36116d,0.0903
s2243xd,s42001d,0.0505
s2243xd,s42002d,0.0637
s2243xd,s42101d,0.0887
s2243xd,s42102d,0.142
s2243xd,s82002d,0.051
s2243xd,s82891d,0.0655
s2249xd,s271xxd,0.0735
s2249xd,s329xxd,0.0547
s2249xd,s42001d,0.0571
s2249xd,s42101d,0.068
s2249xd,s42102d,0.1019
s225xxa,s271xxa,0.0869
s225xxa,s272xxa,0.1649
s225xxa,s27321a,0.0601
s225xxa,s27322a,0.0518
s225xxa,s27329a,0.0809
s225xxa,s27331a,0.1113
s225xxa,s32811a,0.0582
s225xxa,s42031a,0.0617
s225xxa,t797xxa,0.0617
s225xxd,s271xxd,0.0637
s225xxd,s272xxd,0.1843
s225xxd,s27322d,0.1554
s225xxd,s32019d,0.064
s225xxd,s32029d,0.0613
s225xxd,s32039d,0.0558
s225xxd,s32302d,0.083
s225xxd,s36113d,0.0661
s225xxd,s36116d,0.1229
s225xxd,s42022d,0.0799
s225xxd,s42101d,0.2073
s225xxd,s42102d,0.1036
s225xxd,s51001d,0.0769
s225xxd,s51802d,0.0799
s225xxd,s7001xd,0.0614
s225xxd,t148xxd,0.0906
s225xxd,t8130xd,0.083
s233xxa,s32028a,0.06
s233xxa,s32048a,0.0544
s233xxa,s335xxa,0.3
s233xxa,s36898a,0.0659
s24102s,t24331a,0.0589
s24103a,t50992a,0.0545
s24103s,t86822,0.0678
s24103s,z9350,0.0764
s2691xa,s27322a,0.0502
s2691xa,s27331a,0.0583
s2691xa,s27892a,0.0942
s2691xa,s3681xa,0.0955
s270xxa,s27321a,0.1588
s270xxa,s27322a,0.1027
s270xxa,s27329a,0.0753
s270xxa,s32029a,0.0581
s270xxa,s32039a,0.0568
s270xxa,t794xxa,0.0866
s270xxa,t797xxa,0.1449
s270xxd,s27321d,0.1558
s270xxd,s27322d,0.0994
s270xxd,s27329d,0.0799
s270xxd,s301xxd,0.059
s270xxd,s32039d,0.0681
s270xxd,s32049d,0.0544
s270xxd,s3210xd,0.0526
s270xxd,s32129d,0.0821
s270xxd,s32392d,0.0618
s270xxd,s32401d,0.0575
s270xxd,s32402d,0.0533
s270xxd,s32591d,0.0757
s270xxd,s32810d,0.0748
s270xxd,s36113d,0.0614
s270xxd,s36116d,0.0609
s270xxd,s42001d,0.093
s270xxd,s42002d,0.0522
s270xxd,s42101d,0.0994
s270xxd,s42102d,0.0795
s270xxd,s52502d,0.084
s270xxd,s52602d,0.0614
s270xxd,s82831d,0.0575
s270xxd,t40605d,0.0614
s270xxd,t796xxd,0.0609
s271xxa,s27321a,0.0997
s271xxa,s27322a,0.0783
s271xxa,s36031a,0.0677
s271xxa,s36116a,0.0611
s271xxa,t794xxa,0.0901
s271xxa,t797xxa,0.0539
s271xxd,s27321d,0.085
s271xxd,s32301d,0.1307
s271xxd,s36031d,0.0687
s271xxd,s36039d,0.1274
s271xxd,s36113d,0.0571
s271xxd,s36116d,0.054
s271xxd,s42022d,0.0654
s271xxd,s42101d,0.0943
s271xxd,s42132a,0.0654
s271xxd,s42292d,0.0526
s271xxd,s46011d,0.067
s271xxd,s52201d,0.0918
s271xxd,s52602d,0.0571
s272xxa,s27321a,0.1793
s272xxa,s27322a,0.1085
s272xxa,s27329a,0.0506
s272xxa,s27331a,0.1065
s272xxa,s32029a,0.0513
s272xxa,s32059a,0.06
s272xxa,s36116a,0.0753
s272xxa,t07xxxa,0.0517
s272xxa,t794xxa,0.1443
s272xxa,t797xxa,0.1576
s272xxd,s27321d,0.2508
s272xxd,s32039d,0.0538
s272xxd,s32119d,0.0569
s272xxd,s32129d,0.0569
s272xxd,s32302d,0.0644
s272xxd,s36031d,0.1317
s272xxd,s36113d,0.0555
s272xxd,s36116d,0.0526
s272xxd,s41102d,0.0644
s272xxd,s42101d,0.1848
s272xxd,s42212d,0.0584
s272xxd,s51001d,0.0614
s272xxd,s51802d,0.0629
s272xxd,s52602d,0.0555
s272xxd,s7001xd,0.0526
s272xxd,s92902d,0.0644
s272xxd,t148xxd,0.0579
s272xxd,t796xxd,0.1579
s27321a,s32039a,0.0616
s27321a,s32049a,0.0646
s27321a,s42022a,0.0652
s27321a,t794xxa,0.0526
s27321a,t797xxa,0.0833
s27321d,s300xxd,0.0689
s27321d,s32019d,0.0799
s27321d,s32039d,0.0752
s27321d,s32049d,0.0579
s27321d,s32059d,0.0642
s27321d,s32592d,0.0675
s27321d,s36031d,0.0951
s27321d,s36113d,0.0863
s27321d,s42001d,0.093
s27321d,s42101d,0.115
s27321d,s42302d,0.1085
s27321d,s52501d,0.0654
s27321d,s52502d,0.0972
s27321d,s52602d,0.0863
s27322a,s32029a,0.0618
s27322a,s32039a,0.062
s27322a,s32049a,0.0503
s27322a,s32059a,0.066
s27322a,s32119a,0.0526
s27322a,s36115a,0.0877
s27322a,s36116a,0.0981
s27322a,s37812a,0.0502
s27322a,s42021a,0.0536
s27322a,t1490xa,0.0686
s27322a,t794xxa,0.1129
s27322a,t797xxa,0.0603
s27322d,s32011d,0.05
s27322d,s32029d,0.0588
s27322d,s32039d,0.1037
s27322d,s32049d,0.091
s27322d,s32301d,0.0527
s27322d,s36116d,0.1386
s27322d,s40021d,0.0518
s27322d,s40022d,0.0518
s27322d,s40812d,0.05
s27322d,s42001d,0.0654
s27322d,s42002d,0.0545
s27322d,s42292d,0.0905
s27322d,s51001d,0.0518
s27322d,s52612d,0.1071
s27322d,s62306d,0.0536
s27329a,s32402a,0.0634
s27329a,s42112a,0.0523
s27329d,s32028d,0.0515
s27329d,s32392d,0.0515
s27329d,s36031d,0.0564
s27329d,s36039d,0.0535
s27329d,s36892d,0.0564
s27329d,s40021d,0.0535
s27329d,s40811d,0.0505
s27329d,s40812d,0.0515
s27329d,s42002d,0.055
s27329d,s42022d,0.0545
s27329d,s5011xd,0.0525
s27329d,s52201d,0.0833
s27329d,s52302d,0.0564
s27329d,s60512d,0.0555
s27329d,s62307d,0.1692
s27329d,s72302d,0.0564
s27329d,s81011d,0.105
s27329d,s82202d,0.0908
s27329d,s82402d,0.0781
s27331a,s36116a,0.0599
s27331a,s37031a,0.0632
s27331a,s41012a,0.0608
s27803a,s32111a,0.062
s27803a,s36030a,0.1127
s27803a,s36409a,0.0909
s27803a,s36531a,0.0869
s27803a,s37019a,0.0869
s27803a,s37031a,0.067
s27803a,s37032a,0.067
s27803a,s52022b,0.0644
s27803a,s62336a,0.0909
s27803a,s82252b,0.0951
s27803a,s82402b,0.062
s27892a,s32111a,0.0566
s27892a,s41012a,0.0531
s27892a,s93324a,0.0784
s29012a,s63502a,0.0606
s29012a,s9002xa,0.0552
s299xxa,s60921a,0.0689
s299xxa,s62616a,0.0767
s299xxa,s6991xa,0.056
s299xxa,t791xxa,0.0642
s300xxa,s7002xa,0.0763
s300xxd,s301xxd,0.0712
s300xxd,s32028d,0.1265
s300xxd,s32049d,0.0566
s300xxd,s32059d,0.0624
s300xxd,s3219xd,0.0507
s300xxd,s32402d,0.0809
s301xxd,s32028d,0.0942
s301xxd,s32059d,0.0661
s301xxd,s32491d,0.1015
s301xxd,s32492d,0.0501
s301xxd,s32810d,0.0973
s3022xa,s32441a,0.0564
s30810a,s30811a,0.1163
s30810a,s40211a,0.0853
s30810a,s40212a,0.0748
s30810a,s40811a,0.0717
s30810a,s40812a,0.0742
s30810a,s50811a,0.0632
s30810a,s50812a,0.0843
s30810a,s70311a,0.0768
s30810a,s70312a,0.0758
s30810a,s80211a,0.0507
s30810a,s80212a,0.0616
s30810a,s80811a,0.0609
s30810a,s80812a,0.0596
s30811a,s40211a,0.1096
s30811a,s40212a,0.0997
s30811a,s50812a,0.0843
s30811a,s60512a,0.0783
s30811a,s70212a,0.0797
s30811a,s80211a,0.0546
s30811a,s80212a,0.0501
s30811a,s80811a,0.0609
s30811a,s80812a,0.0681
s31000a,s31139a,0.0736
s31000a,s31819a,0.0712
s31000a,s31829a,0.0736
s31000a,s36898a,0.0584
