Source,Target,Weight20192
r402144,r402254,0.5068
r402144,r402354,0.2138
r402144,r402364,0.6107
r402210,r402340,0.3805
r402211,r402311,0.7901
r402211,r402331,0.1259
r402211,r402341,0.156
r402212,r402312,0.6301
r402212,r402342,0.2012
r402212,r402352,0.1939
r402213,r402313,0.3012
r402213,r402333,0.1437
r402213,r402343,0.2767
r402213,r402353,0.3271
r402214,r402314,0.3689
r402214,r402344,0.2913
r402214,r402354,0.2845
r402221,r402341,0.4344
r402221,r402351,0.37200000000000005
r402222,r402332,0.1112
r402222,r402342,0.3424
r402222,r402352,0.2765
r402223,r402343,0.2522
r402223,r402353,0.3049
r402224,r402344,0.2039
r402224,r402354,0.3442
r402232,r402352,0.1877
r402233,r402343,0.1136
r402233,r402353,0.1212
r402241,r402341,0.1174
r402241,r402351,0.1654
r402241,r402361,0.3371
r402242,r402352,0.1545
r402242,r402362,0.2436
r402243,r402353,0.1088
r402243,r402363,0.2457
r402244,r402354,0.1889
r402244,r402364,0.3467
r402251,r402361,0.77
r402252,r402362,0.8511
r402253,r402363,0.8287
r402254,r402364,0.6297
r413,r41840,0.1536
r413,r41844,0.1673
r413,r4189,0.1461
r41840,r41842,0.1779
r41840,r41844,0.6038
r41840,r499,0.1022
r41842,r41844,0.1407
r41844,r499,0.1023
r419,r6889,0.3074
r440,r441,0.3085
r4581,r4584,0.1825
r45851,z560,0.1622
r45851,z590,0.263
r45851,z62810,0.214
r45851,z62811,0.1048
r45851,z9114,0.1189
r45851,z915,0.4717
r4701,r471,0.1844
r471,r4781,0.163
r5081,t451x5a,0.2168
r52,z13228,0.1636
r5383,r6889,0.1967
r571,r578,0.1182
r6251,r633,0.1413
r627,r64,0.1302
r627,z681,0.1585
r64,z681,0.2431
r6521,z515,0.1668
r6521,z66,0.1144
r6889,z4789,0.1521
r700,r7982,0.1896
r739,t380x5a,0.2052
r791,t45515a,0.2294
r791,z952,0.1044
r87610,r87810,0.1946
s0011xa,s0012xa,0.1844
s0011xd,s0012xd,0.3475
s0011xd,s0240cd,0.1414
s00531a,s32031a,0.1174
s0081xa,s80211a,0.105
s0081xd,s40811d,0.1708
s0081xd,s40812d,0.1299
s0081xd,s80211d,0.1071
s0081xd,s80212d,0.1127
s0083xd,s7002xd,0.1304
s0101xa,s065x9a,0.1069
s0101xa,s066x9a,0.1245
s0101xd,s066x9d,0.1416
s0102xa,s0182xa,0.2635
s0102xa,s22020a,0.1025
s01111a,s0231xa,0.1203
s01111a,s0240ca,0.1082
s01111d,z4802,0.1129
s01112a,s0232xa,0.1158
s01112d,s0232xd,0.1798
s0121xd,s01511d,0.2
s0121xd,s72302d,0.1
s01511a,s01512a,0.1123
s01511a,s0181xa,0.105
s01511a,s022xxa,0.1142
s01511a,s025xxa,0.1004
s01511d,t2200xd,0.1
s01551a,s0185xa,0.2068
s0181xa,s022xxa,0.1392
s0181xd,s022xxd,0.1517
s0182xa,s233xxa,0.1
s0185xa,s0501xa,0.1378
s020xxa,s0219xa,0.2336
s020xxa,s065x9a,0.1148
s020xxa,s066x9a,0.1209
s020xxb,s0219xb,0.2677
s020xxb,s061x7a,0.1137
s020xxb,s065x7a,0.1739
s020xxb,s066x7a,0.1978
s020xxd,s0219xd,0.1527
s020xxd,s02401d,0.1304
s020xxd,s0240dd,0.10400000000000001
s020xxd,s0285xd,0.1706
s020xxd,s066x9d,0.1242
s02109a,s061x7a,0.1081
s02109d,s064x9d,0.1589
s02113d,s0231xd,0.1378
s02113d,s0232xd,0.1429
s02113d,s12500d,0.1215
s02113d,s2221xd,0.1429
s02113d,s271xxd,0.124
s02113d,s27322d,0.1018
s02113d,s42102d,0.1018
s02119d,s0219xd,0.1436
s02119d,s062x9d,0.1171
s02119d,s066x0d,0.1282
s0211ga,s0211ha,0.1595
s02121a,s02831a,0.1039
s02122a,s02832a,0.1632
s02122a,s41012a,0.1627
s0219xa,s022xxa,0.1423
s0219xa,s0231xa,0.1053
s0219xa,s0240ca,0.1083
s0219xa,s0240ea,0.1272
s0219xa,s0240fa,0.1174
s0219xa,s064x9a,0.1002
s0219xa,s065x9a,0.1539
s0219xa,s066x9a,0.2031
s0219xb,s065x7a,0.10300000000000001
s0219xb,s066x7a,0.1248
s0219xd,s022xxd,0.125
s0219xd,s0231xd,0.1529
s0219xd,s02401d,0.1075
s0219xd,s0240ed,0.1741
s0219xd,s0281xd,0.107
s0219xd,s062x9d,0.1476
s0219xd,s065x9d,0.209
s0219xd,s066x9d,0.2238
s022xxa,s0231xa,0.1105
s022xxa,s0232xa,0.1376
s022xxa,s0240ca,0.1016
s022xxa,s0240da,0.1232
s022xxb,s0240cb,0.10400000000000001
s022xxd,s0281xd,0.1029
s022xxd,s0282xd,0.1037
s022xxd,s066x9d,0.1198
s0230xa,s12200a,0.1018
s0231xa,s0232xa,0.12
s0231xa,s0240ca,0.4119
s0231xa,s0240ea,0.2975
s0231xa,s02831a,0.1388
s0231xa,s02841a,0.1407
s0231xd,s0232xd,0.3446
s0231xd,s02401d,0.1753
s0231xd,s0240cd,0.2579
s0231xd,s0240ed,0.1934
s0231xd,s066x1d,0.129
s0232xa,s0240da,0.3112
s0232xa,s0240fa,0.2745
s0232xa,s02832a,0.1636
s0232xa,s02842a,0.1161
s0232xd,s02401d,0.1798
s0232xd,s0240dd,0.1534
s0232xd,s0240ed,0.133
s0232xd,s0240fd,0.1589
s02401d,s0240fd,0.1288
s02401d,s02609d,0.1486
s02401d,s0280xd,0.1753
s02401d,s0281xd,0.1025
s0240ca,s0240da,0.2092
s0240ca,s0240ea,0.3407
s0240ca,s0281xa,0.1342
s0240ca,s02841a,0.1181
s0240cb,s02601b,0.1737
s0240cd,s0240ed,0.375
s0240cd,s0281xd,0.1656
s0240cd,s064x9d,0.133
s0240da,s0240fa,0.3332
s0240da,s0282xa,0.1194
s0240da,s02842a,0.1181
s0240dd,s0280xd,0.1472
s0240dd,s0282xd,0.1359
s0240dd,s0285xd,0.1534
s0240dd,s22019d,0.1359
s0240dd,s42292d,0.1213
s0240ea,s0281xa,0.1026
s0240ea,s02841a,0.1341
s0240ea,s0285xa,0.1301
s0240ed,s0240fd,0.2185
s0240ed,s0281xd,0.1656
s0240ed,s062x9d,0.10099999999999999
s02411a,s02412a,0.2514
s02411a,s02621a,0.1018
s02411a,s0266xa,0.1133
s02411a,s02832a,0.1037
s02412a,s02413a,0.1831
s02412a,s032xxa,0.1218
s02413a,s32412a,0.1472
s0242xa,s0269xa,0.1
s025xxa,s0266xa,0.105
s02601a,s02602a,0.1621
s02602a,s02621a,0.1023
s02609a,s0266xa,0.1099
s02609b,s0266xb,0.1265
s02611a,s02612a,0.40399999999999997
s02611a,s0266xa,0.18
s02612a,s0266xa,0.1584
s02621a,s02622a,0.2438
s02621a,s0266xb,0.1545
s02622a,s02642a,0.1204
s02622a,s0266xa,0.1291
s02641a,s02642a,0.1708
s02651a,s0266xa,0.1549
s02652a,s0266xa,0.1762
s02652a,s0266xb,0.1437
s02652b,s0266xb,0.2108
s0280xd,s225xxd,0.1425
s0280xd,s272xxd,0.1168
s0280xd,s32392d,0.1333
s0280xd,t796xxd,0.1168
s0281xa,s0282xa,0.1479
s0281xd,s0282xd,0.1078
s0281xd,s22018d,0.1239
s0281xd,s62101d,0.1051
s0282xd,s12600d,0.1019
s0282xd,s22019d,0.1176
s02831a,s02832a,0.253
s02831a,s02841a,0.1183
s02832a,s02842a,0.1408
s0285xd,s27322d,0.1527
s0291xd,s5291xd,0.1737
s0500xa,t2101xa,0.1599
s0500xa,t22321a,0.1667
s0511xa,s0512xa,0.2225
s0532xa,s06329a,0.1088
s060x9d,s27329d,0.1139
s060x9d,s32039d,0.1074
s060x9d,s32049d,0.1189
s061x1a,s064x1a,0.1664
s061x1a,s065x1a,0.1163
s061x1a,s066x1a,0.1176
s061x7a,s065x7a,0.3978
s061x7a,s066x7a,0.4053
s061x9a,s066x9a,0.1287
s062x1a,s064x1a,0.1284
s062x7a,s065x7a,0.2338
s062x7a,s066x7a,0.2087
s062x9d,s134xxd,0.1071
s062x9d,s20219d,0.10099999999999999
s062x9s,s065x9s,0.1047
s062x9s,s066x9s,0.1661
s06309a,s52613a,0.1071
s06329a,s51819a,0.1
s06340a,s06350a,0.1499
s06349a,s06359a,0.2058
s06360d,s066x0d,0.1156
s06360d,s22049d,0.1259
s065x0a,s066x0a,0.2188
s065x0d,s066x0d,0.2918
s065x0d,z48811,0.11599999999999999
s065x1a,s066x1a,0.4195
s065x7a,s066x7a,0.5055
s065x9a,s066x9a,0.2927
s065x9d,s066x9d,0.3941
s065x9s,s066x9s,0.2408
s069x0d,s52201d,0.1065
s080xxa,s32031a,0.1104
s080xxa,s37052a,0.1538
s1181xa,s41011a,0.1504
s1191xa,s21112a,0.1591
s1191xa,s41011a,0.1006
s1191xd,s41112d,0.1055
s1191xd,s71111d,0.10099999999999999
s12000a,s12100a,0.1297
s12000d,s12100d,0.1757
s1201xa,s12030a,0.1169
s12030a,s12090a,0.153
s12030a,s12190a,0.1213
s12090a,s12110a,0.1036
s12100d,s12590d,0.1281
s12100d,s12690d,0.1368
s12101a,s12200a,0.2046
s12120a,s12190a,0.1025
s12120a,s15102a,0.1317
s12190a,s22011a,0.1186
s12190a,s22020a,0.1
s12190a,s22051a,0.1463
s12190a,s82392a,0.1159
s12200a,s12300a,0.1436
s12300a,s12400a,0.2209
s12300d,s12400d,0.3679
s12300d,s12500d,0.1124
s12300d,s22039d,0.1051
s12301a,s12401a,0.2635
s12400a,s12500a,0.3063
s12400a,s12600a,0.1171
s12400d,s12500d,0.1926
s12400d,s12600d,0.1009
s12401a,s12501a,0.3197
s12401a,s12601a,0.1307
s12490a,s12590a,0.3077
s12490a,s12690a,0.1018
s12490d,s12590d,0.1499
s12500a,s12600a,0.3223
s12500d,s12600d,0.3131
s12500d,s22019d,0.1171
s12500d,s2220xd,0.10099999999999999
s12500d,s271xxd,0.1156
s12500d,s42101d,0.1061
s12500d,s42102d,0.1061
s12501a,s12601a,0.2229
s12590a,s12690a,0.3398
s12590d,s12690d,0.43700000000000006
s12590d,s22018d,0.1457
s12590d,s32502d,0.1372
s12600a,s22019a,0.1957
s12600a,s22029a,0.1144
s12600d,s134xxd,0.1056
s12600d,s22019d,0.2378
s12600d,s22039d,0.1345
s12601a,s22011a,0.2217
s12690a,s22018a,0.1986
s12690d,s32502d,0.1661
s12691a,s22018a,0.109
s134xxd,s22019d,0.1322
s134xxd,s272xxd,0.1229
s140xxa,s22018a,0.109
s14105s,s14106s,0.1078
s14123a,s90121a,0.1
s143xxa,s22051a,0.1071
s143xxa,s43004a,0.1139
s20211a,s20212a,0.1057
s20221a,s20222a,0.3322
s20311a,s20312a,0.1049
s20311a,s30811a,0.1259
s20312a,s30811a,0.1238
s20419a,s30810a,0.1263
s21212a,s41012a,0.1725
s22010a,s22020a,0.3865
s22010a,s22030a,0.3243
s22010a,s22040a,0.2209
s22010a,s22070a,0.1139
s22011a,s22051a,0.1145
s22018a,s22028a,0.4888
s22018a,s22038a,0.2978
s22018a,s22048a,0.2967
s22018a,s22058a,0.2412
s22018a,s22068a,0.1435
s22018d,s22048d,0.1903
s22019a,s22029a,0.3098
s22019a,s22039a,0.1819
s22019d,s22029d,0.5137
s22019d,s22039d,0.3427
s22019d,s22049d,0.1664
s22019d,s42102d,0.1443
s22020a,s22030a,0.38799999999999996
s22020a,s22040a,0.25
s22028a,s22038a,0.4778
s22028a,s22048a,0.3561
s22028a,s22058a,0.2445
s22028a,s22068a,0.1457
s22029a,s22039a,0.35200000000000004
s22029a,s22049a,0.1892
s22029a,s22059a,0.1153
s22029d,s22039d,0.4961
s22029d,s22049d,0.2996
s22029d,s22059d,0.1576
s22029d,s27322d,0.1018
s22029d,s42102d,0.2036
s22030a,s22040a,0.4742
s22030a,s22050a,0.1661
s22038a,s22048a,0.3847
s22038a,s22058a,0.2719
s22039a,s22049a,0.4261
s22039a,s22059a,0.2579
s22039a,s22069a,0.1167
s22039d,s22049d,0.4863
s22039d,s22059d,0.2421
s22039d,s22069d,0.1243
s22039d,s272xxd,0.1081
s22039d,s32019d,0.1048
s22039d,s52602d,0.1142
s22040a,s22050a,0.2378
s22048a,s22058a,0.4092
s22048a,s22068a,0.1561
s22048d,s22058d,0.1725
s22048d,s272xxd,0.1317
s22048d,s72302d,0.1
s22049a,s22059a,0.3489
s22049a,s22069a,0.1223
s22049d,s22058d,0.1229
s22049d,s22059d,0.3792
s22049d,s32019d,0.1253
s22050a,s22060a,0.2076
s22050a,s22070a,0.146
s22050d,s22060d,0.1818
s22050d,s42102d,0.1071
s22051a,s22061a,0.3333
s22051a,s22071a,0.1681
s22058a,s22068a,0.3332
s22058a,s22078a,0.1017
s22058a,s22088a,0.1103
s22058d,s22068d,0.3322
s22058d,s271xxd,0.1274
s22059a,s22069a,0.2296
s22059a,s22079a,0.1262
s22059d,s22069d,0.3057
s22059d,s22079d,0.191
s22059d,s27322d,0.1276
s22059d,s32019d,0.1026
s22060a,s22070a,0.2635
s22060d,s22070d,0.1521
s22061a,s22071a,0.3922
s22068a,s22078a,0.2599
s22068a,s24103a,0.1241
s22069a,s22079a,0.2386
s22069a,s22089a,0.1212
s22069d,s22079d,0.2759
s22070a,s22080a,0.1369
s22070a,s32030a,0.1114
s22070d,s22080d,0.1217
s22070d,s32010d,0.1232
s22078a,s22088a,0.121
s22078a,s32048a,0.105
s22079a,s22089a,0.1711
s22079d,s22089d,0.1385
s22080a,s32010a,0.1685
s22080d,s32010d,0.2102
s22081a,s32011a,0.10300000000000001
s22088a,s32018a,0.1286
s22088a,s32028a,0.1151
s22089a,s32019a,0.1483
s22089a,s32029a,0.1472
s22089a,s32039a,0.1025
s22089a,s32049a,0.1006
s22089d,s2243xd,0.114
s22089d,s225xxd,0.1287
s22089d,s32019d,0.2376
s22089d,s32029d,0.1416
s22089d,s32039d,0.1315
s22089d,s32049d,0.1463
s2220xa,s2243xa,0.1256
s2220xd,s2243xd,0.1751
s2220xd,s2249xd,0.1483
s2221xd,s42102d,0.1018
s2221xd,s5292xd,0.1198
s2241xa,s270xxa,0.1558
s2241xa,s27321a,0.127
s2241xd,s270xxd,0.1636
s2242xa,s270xxa,0.18600000000000003
s2242xa,s27321a,0.14
s2242xd,s270xxd,0.171
s2243xa,s270xxa,0.1408
s2243xa,s27322a,0.1299
s2243xd,s270xxd,0.1675
s2243xd,s27322d,0.1242
s2243xd,s32019d,0.1697
s2243xd,s32029d,0.1248
s2243xd,s32039d,0.1095
s2243xd,s32049d,0.1153
s2243xd,s42102d,0.142
s2249xd,s42102d,0.1019
s225xxa,s272xxa,0.1649
s225xxa,s27331a,0.1113
s225xxd,s272xxd,0.1843
s225xxd,s27322d,0.1554
s225xxd,s36116d,0.1229
s225xxd,s42101d,0.2073
s225xxd,s42102d,0.1036
s233xxa,s335xxa,0.3
s270xxa,s27321a,0.1588
s270xxa,s27322a,0.1027
s270xxa,t797xxa,0.1449
s270xxd,s27321d,0.1558
s271xxd,s32301d,0.1307
s271xxd,s36039d,0.1274
s272xxa,s27321a,0.1793
s272xxa,s27322a,0.1085
s272xxa,s27331a,0.1065
s272xxa,t794xxa,0.1443
s272xxa,t797xxa,0.1576
s272xxd,s27321d,0.2508
s272xxd,s36031d,0.1317
s272xxd,s42101d,0.1848
s272xxd,t796xxd,0.1579
s27321d,s42101d,0.115
s27321d,s42302d,0.1085
s27322a,t794xxa,0.1129
s27322d,s32039d,0.1037
s27322d,s36116d,0.1386
s27322d,s52612d,0.1071
s27329d,s62307d,0.1692
s27329d,s81011d,0.105
s27803a,s36030a,0.1127
s300xxd,s32028d,0.1265
s301xxd,s32491d,0.1015
s30810a,s30811a,0.1163
s30811a,s40211a,0.1096
s31000a,s41101a,0.1521
s31000a,s51801a,0.1096
s31010a,s31113a,0.1397
s31109d,s36116d,0.1139
s31113a,s31114a,0.1284
s31119d,s41111d,0.1288
s31119d,s41112d,0.1626
s31139a,s37052a,0.1259
s3141xa,s3729xa,0.1128
s3141xa,s83241a,0.1
s31649a,s36531a,0.1811
s31649a,s71131a,0.1088
s31819a,s31829a,0.4796
s31819a,s51801a,0.1145
s31829a,s51801a,0.1169
s32010a,s32020a,0.115
s32010a,s32030a,0.1064
s32010d,s32020d,0.1262
s32011d,s32028d,0.1333
s32012a,s82112a,0.1414
s32018a,s32028a,0.4823
s32018a,s32038a,0.3883
s32018a,s32048a,0.2427
s32018d,s32028d,0.29100000000000004
s32019a,s32029a,0.4286
s32019a,s32039a,0.327
s32019a,s32049a,0.2272
s32019a,s32059a,0.1429
s32019d,s32029d,0.4209
s32019d,s32039d,0.41700000000000004
s32019d,s32049d,0.2409
s32019d,s42102d,0.1021
s32020a,s32030a,0.1998
s32028a,s32038a,0.5013
s32028a,s32048a,0.3266
s32029a,s32039a,0.5219
s32029a,s32049a,0.35200000000000004
s32029a,s32059a,0.1769
s32029d,s32039d,0.4893
s32029d,s32049d,0.3406
s32029d,s32059d,0.1116
s32030a,s32040a,0.1881
s32030a,s32050a,0.1157
s32038a,s32048a,0.5177
s32038a,s32058a,0.2216
s32039a,s32049a,0.4766
s32039a,s32059a,0.1967
s32039d,s32049d,0.4919
s32039d,s32059d,0.2371
s32040a,s32050a,0.1174
s32041a,s32491a,0.1174
s32048a,s32058a,0.389
s32048a,s32811a,0.1215
s32049a,s32059a,0.3292
s32049d,s32059d,0.431
s32049d,s32401d,0.1118
s32049d,s36892d,0.1372
s32059a,s3210xa,0.1403
s32059a,s32119a,0.1062
s32059d,s32401d,0.1537
s32059d,s32810d,0.1449
s32059d,s36892d,0.1197
s32059d,s52602d,0.1116
s3210xa,s32512a,0.1039
s3210xa,s32591a,0.1207
s3210xa,s32592a,0.1482
s3210xa,s3282xa,0.1196
s3210xd,s32402d,0.1049
s3210xd,s32591d,0.1465
s3210xd,s32592d,0.1594
s32111a,s32121a,0.1656
s32111a,s32811a,0.1644
s32111a,s36030a,0.10300000000000001
s32119a,s3282xa,0.1169
s32119d,s32491d,0.1499
s32119d,s32810d,0.1102
s32129d,s32810d,0.1102
s3219xa,s32511a,0.1081
s3219xd,s3282xd,0.2285
s32301d,s52201d,0.102
s32302a,s32432a,0.1463
s32302d,s32402d,0.1275
s32392d,s32491d,0.1569
s32392d,s32512d,0.1687
s32401a,s32402a,0.1126
s32401a,s32591a,0.1004
s32401d,s32501d,0.1184
s32401d,s32591d,0.1178
s32402a,s32592a,0.1277
s32402d,s32512d,0.1618
s32402d,s32592d,0.17300000000000001
s32402d,s82002d,0.1032
s32412a,s32422a,0.1054
s32421a,s32441a,0.1961
s32421a,s73014a,0.2856
s32422a,s73015a,0.2108
s32431a,s32441a,0.20800000000000002
s32432a,s32442a,0.3264
s32441a,s332xxa,0.1259
s32441a,s73014a,0.1359
s32491d,s32492d,0.1903
s32491d,t86828,0.1
s32501a,s32502a,0.2037
s32501d,s32502d,0.1911
s32501d,s52602d,0.1142
s32511a,s32512a,0.1136
s32511a,s32591a,0.1868
s32511d,s32591d,0.2198
s32511d,s36116d,0.1254
s32512a,s32592a,0.1585
s32512d,s32592d,0.2678
s32591a,s32592a,0.1617
s32591d,s32592d,0.1244
s36030a,s36114a,0.1448
s36031d,s52602d,0.1434
s36039d,s36113d,0.2643
s36113d,t796xxd,0.1109
s36116a,s37812a,0.1114
s36116d,s52602d,0.1109
s36409a,s3729xa,0.1109
s36420a,s72421a,0.1341
s36438a,s36533a,0.1052
s36438a,s36893a,0.1333
s36438a,s36899a,0.1126
s36439a,s36531a,0.1129
s36498a,s36898a,0.1621
s36533a,s3663xa,0.1996
s36533a,s36893a,0.1029
s36533a,s3723xa,0.129
s36533a,s3729xa,0.10099999999999999
s36892a,t794xxa,0.1267
s36892d,s52302d,0.1
s36892d,s72302d,0.1
s36892d,s82101d,0.1
s36892d,s8251xd,0.1
s37031a,s37032a,0.2222
s3723xa,s3729xa,0.1545
s40021a,s40022a,0.3378
s40021d,s40022d,0.7692
s40021d,s7001xd,0.1229
s40021d,s7002xd,0.1145
s40021d,s8011xd,0.1229
s40021d,s8012xd,0.1145
s40022a,s8012xa,0.1098
s40022d,s7001xd,0.1229
s40022d,s7002xd,0.1145
s40022d,s8011xd,0.1229
s40022d,s8012xd,0.1145
s40029a,s8010xa,0.1207
s40211a,s40212a,0.1578
s40211a,s70211a,0.1036
s40811a,s40812a,0.392
s40811a,s80811a,0.1291
s40811a,s80812a,0.111
s40811d,s40812d,0.7093
s40811d,s80811d,0.2019
s40811d,s80812d,0.2451
s40812a,s50812a,0.11199999999999999
s40812a,s80811a,0.1211
s40812a,s80812a,0.1341
s40812d,s80811d,0.20600000000000002
s40812d,s80812d,0.1999
s41101a,s41102a,0.3177
s41101a,s51801a,0.179
s41102a,s92512a,0.1284
s41102d,s81802d,0.1455
s41111a,s41112a,0.1985
s41111d,s41112d,0.3343
s41111d,s71112d,0.1109
s41111d,s81811d,0.1386
s41112d,s81811d,0.10400000000000001
s41119a,s52501b,0.1754
s41152a,s51852a,0.1199
s42001a,s42101a,0.1411
s42001d,s42101d,0.1634
s42002a,s42102a,0.1652
s42022a,s42112a,0.1093
s42032a,s42112a,0.1194
s42101a,s42102a,0.1124
s42101d,s42102d,0.25
s42142a,s43015a,0.1259
s42251a,s43014a,0.1307
s42292d,s5292xd,0.2051
s42402d,s52202d,0.1472
s4291xa,s43014a,0.1481
s5001xa,s5002xa,0.1137
s5011xa,s5012xa,0.18
s50311a,s50312a,0.1612
s50311a,s80211a,0.1242
s50311a,s80212a,0.1047
s50311d,s80211d,0.1374
s50811a,s50812a,0.2193
s50811a,s70312a,0.1037
s50811d,s50812d,0.556
s50811d,s80812d,0.1071
s51001a,s51002a,0.1644
s51001d,s7001xd,0.1229
s51011d,s61411d,0.1274
s51011d,s61412d,0.1274
s51011d,s81011d,0.14800000000000002
s51011d,s81811d,0.1036
s51011d,s81812d,0.1107
s51801a,s51802a,0.1429
s51801a,s92211a,0.1121
s51801a,s92324a,0.1216
s51801a,s92334a,0.1145
s51801a,s92344a,0.1169
s51802a,s61402a,0.1121
s51802a,t79a12a,0.1023
s51811a,s51812a,0.159
s51811d,s51812d,0.3368
s51851a,s61551a,0.1203
s51852a,s61552a,0.1437
s52021a,s52041a,0.102
s52021a,s52121a,0.1045
s52022a,s52122a,0.1576
s52022b,s82145a,0.1081
s52041a,s52121a,0.3724
s52201a,s52301a,0.2743
s52201b,s56521a,0.2727
s52201d,s52501d,0.1025
s52201d,s5291xd,0.2071
s52202d,s52302d,0.1811
s52202d,s5292xd,0.1259
s52501a,s52601a,0.1203
s52501b,s52601b,0.4821
s52501b,s52613a,0.1071
s52501d,s52601d,0.2461
s52502a,s52602a,0.1784
s52502a,s52612a,0.1411
s52502b,s52602b,0.2761
s52502d,s52602d,0.2368
s52532a,s52602a,0.1423
s52571a,s52572a,0.1032
s52571a,s52611a,0.1851
s52572a,s52612a,0.2659
s52591a,s52614a,0.1378
s52592a,s52615a,0.1216
s52592a,s52692a,0.1622
s52601d,s82101d,0.1
s52614a,s62001a,0.1569
s56221a,s56521a,0.4545
s56221a,s6401xa,0.1397
s56221a,s66124a,0.1903
s60211a,s60212a,0.1443
s60212a,s9002xa,0.1078
s60221a,s60222a,0.2014
s60511a,s60512a,0.39299999999999996
s60512d,s80212d,0.1071
s60811a,s60812a,0.2084
s61011a,s61210a,0.1212
s61011a,s66821a,0.1193
s61210a,s61212a,0.2412
s61210a,s61214a,0.1951
s61211a,s61213a,0.1665
s61211a,s61215a,0.1606
s61211a,s61217a,0.1896
s61212a,s61214a,0.2993
s61212a,s61216a,0.1195
s61213a,s61215a,0.2008
s61213a,s61217a,0.1802
s61214a,s61216a,0.237
s61214a,s66124a,0.1692
s61215a,s61217a,0.3071
s61217a,s66822a,0.1053
s61250a,s61252a,0.1359
s61401a,s66821a,0.1661
s61411d,s61412d,0.2222
s61411d,s81011d,0.124
s61411d,s81811d,0.1414
s61412d,s81011d,0.124
s61451a,s61551a,0.1204
s61511a,s61512a,0.3512
s61511d,s61512d,0.5022
s61511d,s71111d,0.1129
s61551a,s6401xa,0.1109
s62631b,s6722xa,0.1457
s63501a,s63502a,0.1284
s6401xa,s66124a,0.3585
s6412xa,s66822a,0.2635
s66121a,s66822a,0.1932
s66821a,s66822a,0.1288
s7002xd,s7012xd,0.1071
s7011xa,s7012xa,0.1073
s70311a,s70312a,0.2896
s71101a,s71102a,0.2727
s71111a,s71112a,0.2161
s71111d,s71112d,0.4846
s72002k,t84195a,0.1
s72052a,s92111a,0.1
s72092a,s73015a,0.102
s72142k,t84115a,0.1359
s72301k,t84114a,0.2579
s72321a,t791xxa,0.1322
s72342a,s92211a,0.105
s72352d,s82001d,0.1523
s72401d,s72402d,0.1139
s76111a,s76112a,0.2141
s8001xa,s8002xa,0.3451
s8001xd,s8002xd,0.1425
s8011xa,s8012xa,0.2864
s8011xd,s8012xd,0.3995
s80211a,s80212a,0.5444
s80211d,s80212d,0.5089
s80811a,s80812a,0.5357
s80811d,s80812d,0.5531
s80821a,s80822a,0.1859
s80861a,s80862a,0.5215
s80921a,s80922a,0.3621
s81011a,s81012a,0.1025
s81011d,s81811d,0.1527
s81011d,s81812d,0.1085
s81801a,s81802a,0.2333
s81801d,s81802d,0.2879
s81811a,s81812a,0.1636
s81811d,s81812d,0.2606
s81831a,s81832a,0.1644
s81831a,s91341a,0.1
s82001d,s82002d,0.1652
s82101a,s82102a,0.125
s82101d,s82831d,0.1303
s82112a,s83282a,0.1819
s82112a,s83512a,0.1754
s82141a,s82831a,0.1205
s82141d,s82831d,0.207
s82141d,t79a21d,0.1518
s82142a,s82832a,0.1627
s82142d,s82832d,0.10300000000000001
s82201a,s82401a,0.2221
s82201a,s82831a,0.1184
s82201b,s82401b,0.4087
s82201b,s82451b,0.2019
s82201d,s82401d,0.2855
s82202a,s82402a,0.1959
s82202b,s82402b,0.4315
s82202d,s82402d,0.4445
s82202d,s92901d,0.1216
s82241a,s82441a,0.3449
s82251a,s82451a,0.2896
s82252a,s82452a,0.2587
s82252b,s82452b,0.3621
s82301a,s82831a,0.1175
s8251xd,s8261xd,0.1434
s8255xa,s92102a,0.1457
s82831b,s82871b,0.2151
s82831d,t79a21d,0.1702
s82832a,s82872a,0.1156
s82842a,s93432a,0.1184
s82852a,s93432a,0.1272
s82871b,s92251a,0.1569
s82891d,s82892d,0.1709
s82892a,s93432a,0.1156
s83241a,s83281a,0.1383
s83241a,s83411a,0.2249
s83241a,s83511a,0.1903
s83242a,s83282a,0.1859
s83242a,s83512a,0.179
s83281a,s83411a,0.1281
s83411a,s83511a,0.2913
s83412a,s83512a,0.3068
s9001xa,s9002xa,0.1025
s9031xa,s9032xa,0.1207
s90511a,s90512a,0.3018
s90811a,s90812a,0.5
s90821a,s90822a,0.5399
s91002a,t84623a,0.1129
s91011a,s91311a,0.1103
s91202a,s91341a,0.1
s91301a,s91302a,0.2717
s91301d,s91302d,0.25
s91311a,s91312a,0.1266
s92001a,s92002a,0.1084
s92061a,s92062a,0.1078
s92061a,s92411a,0.1213
s92062a,s92101a,0.1212
s92062a,s92212a,0.1923
s92111a,s92121a,0.3
s92211a,s92212a,0.1527
s92211a,s92251a,0.2757
s92211a,s92331a,0.1306
s92211a,s92341a,0.1335
s92212a,s92252a,0.2635
s92212a,s92312a,0.1499
s92212a,s92322a,0.1104
s92212a,s92332a,0.2164
s92212a,s92342a,0.1472
s92212a,s92352a,0.1109
s92212a,s92412a,0.1018
s92212a,s9305xa,0.1199
s92251a,s92331a,0.1296
s92251a,s92341a,0.1324
s92251a,s93324a,0.1569
s92252a,s9305xa,0.1975
s92311a,s92321a,0.1194
s92311a,s92331a,0.1607
s92311a,s92341a,0.19699999999999998
s92311a,s93324a,0.1499
s92312a,s92322a,0.1265
